"","Row.names","AF_A","AF_B","CO_A","CO_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"321","LOC100246436",7142.5491395289,5399.1801566092,21391.549837374,28485.9304479955,15604.8023953769,1.99168477598765,0.2463479860456,8.08484294090792,6.22443587825724e-16,1.42057689802161e-14
"322","LOC100246438",1649.51246944277,1310.82675485245,3987.02956891663,4495.59103365868,2860.73995671763,1.51888654761397,0.221988373013054,6.84218964713372,7.79917415878433e-12,1.22535255346896e-10
"323","LOC100246449",598.771246998375,448.549825664247,993.888199965977,1284.94936324143,831.539658967506,1.12192027173741,0.26885208381074,4.17300195644826,3.00612359344043e-05,0.000161697881101191
"324","LOC100246481",692.190237986234,686.505093622914,1502.30906900169,2155.43617355952,1259.11014354259,1.40764391434937,0.255163399726705,5.51663724443644,3.45547656533664e-08,3.3205428454678e-07
"325","LOC100246491",2012.51197728131,1004.05515504511,3152.66845878353,3238.3494733982,2351.89626612704,1.08333072619725,0.323213045252287,3.35175433699358,0.000803012406029693,0.00294702559126475
"326","LOC100246541",54.2719852405659,89.5441426464671,149.197997685424,140.847998486482,108.465531014735,1.01039353201838,0.425207643699546,2.37623558040348,0.0174902921250182,0.042106952897422
"327","LOC100246605",8.00734208467366,4.97467459147039,43.6117224003547,33.4802619353112,22.5185002529525,2.57433129967317,0.821566745678129,3.13344145587135,0.00172769379952522,0.00578966661060552
"328","LOC100246642",784.719524298019,505.758583466157,1363.44016346372,1844.87788181473,1124.69903826066,1.31424809725627,0.295178658462807,4.45238183580224,8.49229759907746e-06,5.18096517496938e-05
"329","LOC100246644",522.256644855938,478.39787321307,1831.6923408149,1544.71001618781,1094.26421876793,1.7547064391932,0.225797725934548,7.77114309690539,7.77809672330751e-15,1.62901119163443e-13
"330","LOC100246658",1433.31423315659,969.232432904815,3480.90405369146,4435.5574605333,2579.75204507154,1.72049035841637,0.267492214200956,6.43192686394915,1.25996366556204e-10,1.71634039640943e-09
"331","LOC100246673",314.065750654422,281.898226849989,611.711790510238,779.28195883914,496.739431713447,1.22302551330116,0.263945907312408,4.63362181196307,3.59323165553017e-06,2.3724340822748e-05
"332","LOC100246732",4710.09655514026,4241.73920166042,9109.11159714776,11701.9287922867,7440.71903655879,1.21711342707993,0.218998057991142,5.55764484052713,2.73439056496585e-08,2.67299664899943e-07
"333","LOC100246736",164.595365073847,142.607338288818,569.247745015155,761.964581976048,409.603757588467,2.11593766656489,0.287944373057326,7.34842512843144,2.00555753056082e-13,3.66767548399814e-12
"334","LOC100246753",719.771082944554,622.663436365711,1371.47390180063,1335.74700203983,1012.41385578768,1.01216438499907,0.219737061559731,4.60625248109972,4.09990551483676e-06,2.67575269114743e-05
"335","LOC100246760",634.359434041369,595.302726112624,1259.00156508392,1316.12064159499,951.196091708227,1.06647614346215,0.214554692367183,4.97064935609526,6.67290346659422e-07,5.08668466275061e-06
"336","LOC100246768",3502.76730970669,2911.842860874,8098.0082436027,10784.1078185428,6324.18155818155,1.55763161667095,0.234904087097604,6.63092599161012,3.33587470988708e-11,4.8914639528396e-10
"337","LOC100246802",24967.7823246885,14036.0443598337,37230.6388070396,55136.2189485032,32842.6711100163,1.24377283926969,0.316312900877935,3.93209646466383,8.42082597260742e-05,0.000403230753003029
"338","LOC100246804",603.219770378749,443.575151072777,1000.77426139761,1289.56733040492,834.284128313514,1.12992583133499,0.271285471005771,4.16508052254283,3.11242693821265e-05,0.000166545369607975
"339","LOC100246825",7388.99733480164,6712.49424875738,14570.9059893395,17900.3952174828,11643.1981975953,1.20333038423753,0.208513727068566,5.77098880325436,7.88077117775463e-09,8.30636217245646e-08
"340","LOC100246827",35.588187042994,29.8480475488224,55.0884914530796,106.213244760298,56.6844927012984,1.30220744997355,0.564025280689956,2.30877496905918,0.020956071711422,0.0489825999944862
"341","LOC100246831",641.477071449968,635.929235276299,3780.44772596759,4582.17791797414,2410.007987667,2.71074655505903,0.213702405649381,12.6846796451441,7.19072521748093e-37,5.96329739647503e-35
"342","LOC100246839",21.3529122257964,19.8986983658816,51.6454607372621,81.9689171519688,43.7164971202272,1.69585705790162,0.595215835731903,2.84914640386931,0.00438367032597289,0.012971676405702
"343","LOC100246840",31.1396636626198,48.9176334827922,98.7002138534342,137.384523113863,79.0355085281773,1.55809533737027,0.484329597845201,3.21701449653766,0.0012953205361865,0.0044985514556316
"344","LOC100246863",1685.99036116184,1231.23196138892,3300.71877956368,3861.77504046952,2519.92903564599,1.29602737317603,0.242692338627489,5.34020719609659,9.28404125554181e-08,8.31121763643601e-07
"345","LOC100246889",9767.17793394971,5443.12311550052,17639.7940340382,22018.467435526,13717.1406297536,1.38261036675352,0.299772956351001,4.6121917853545,3.9844510022268e-06,2.60716678295997e-05
"346","LOC100246896",6824.03486549411,6763.070107104,14813.065816352,19468.195069488,11967.0914646095,1.33518187831754,0.218063203520364,6.12291233350084,9.18802534255887e-10,1.11358080168915e-08
"347","LOC100246897",1365.6966777749,1076.18793662143,2158.78025881756,3080.18409804863,1920.21224281563,1.10140391415902,0.263265990111686,4.18361640138844,2.86908078062879e-05,0.000155100259965224
"348","LOC100246901",943.976661315417,782.682135724675,2114.02085951193,2349.39079442615,1547.51761274454,1.37035800315315,0.221321570682406,6.19170557541182,5.95166477968621e-10,7.39142570554557e-09
"349","LOC100246939",2375.51148511985,1467.52900448377,4939.6014002928,4250.83877399365,3258.37016597252,1.25803486910383,0.275909468894821,4.55959294961134,5.12528680372051e-06,3.27232073424231e-05
"350","LOC100246965",1170.8513537145,1049.65633880025,2439.96110060932,3114.81885177481,1943.82191122472,1.32291695515383,0.228277742469126,5.79520780626587,6.82366350803593e-09,7.25976230366229e-08
"351","LOC100246968",4460.08954116323,3473.15197727825,17234.664086477,20410.2603708402,11394.5414939397,2.24652875050351,0.224386385185992,10.0118763829694,1.35164245704274e-23,5.34052098210256e-22
"352","LOC100247019",0,0,12.6244459579974,10.3904261178552,5.75371801896315,6.18666982450728,2.10407136841413,2.94033268898586,0.00327860012073511,0.0101086077534309
"353","LOC100247107",535.60221499706,426.16379000263,1045.53366070324,907.430547626021,728.682553332238,1.02226429406266,0.248811581526966,4.10858806406433,3.98085407468977e-05,0.000207473610154182
"354","LOC100247121",3264.32645651863,2775.86842204048,10677.9859266553,15323.5695402547,8010.43758636726,2.10596866638119,0.246904821249465,8.52947567294923,1.47012507647067e-17,3.88373765826091e-16
"355","LOC100247128",1229.57186233544,842.37823082232,2270.10491862899,2168.13558325912,1627.54764876147,1.09925356447635,0.25404350886372,4.32702874162408,1.51134246801058e-05,8.69265968137149e-05
"356","LOC100247140",518.697826151638,412.068878660131,876.825155628183,1067.90490655734,718.874191749323,1.0634012892935,0.255861746633964,4.15615582744691,3.23647121937836e-05,0.000172327630307446
"357","LOC100247144",2142.40885998824,1747.76900646993,4265.91505689785,4987.4045365705,3285.87436498163,1.25022890907648,0.220296936622074,5.67519879416792,1.38527688971275e-08,1.40387953371069e-07
"358","LOC100247165",540.050738377435,574.57491531483,1244.08176531538,1578.19027812312,984.224424282691,1.34019376327916,0.237096043907571,5.65253532362447,1.58098294150573e-08,1.59082016869732e-07
"359","LOC100247171",2573.02592320847,1659.05397625538,4273.94879523476,4824.62119405743,3332.66247218901,1.10440404843743,0.264187807668373,4.18037478029173,2.9102903837277e-05,0.000156915871130257
"360","LOC100247182",2363.94532433088,2197.977056998,4392.15951647782,5213.68492758156,3541.94170634707,1.07430040523996,0.206364931640799,5.20582831927036,1.93133143869451e-07,1.63154267806133e-06
"361","LOC100247208",440.403814657051,326.670298173223,1046.68133760851,1260.7050356331,768.615121517971,1.58930643996284,0.263744266011209,6.02593741277882,1.68132241591147e-09,1.95909107031578e-08
"362","LOC100247211",419.050902431255,393.828405158073,826.327371796193,823.152646892306,615.589831569457,1.02102925716585,0.229181601069338,4.45511006294498,8.38501670680623e-06,5.12241711392588e-05
"363","LOC100247233",2219.81316680675,1430.21894504774,6070.0631519862,6672.96255124478,4098.26445377137,1.80388297397762,0.261493438558882,6.89838714087439,5.25962501556197e-12,8.373974005086e-11
"364","LOC100247238",2287.43072218844,1964.16735119889,3872.26187838938,5065.90997834985,3297.44248253164,1.07202970074031,0.231352853828526,4.63374314602091,3.59112520391895e-06,2.37173496548206e-05
"365","LOC100247246",37987.7205543679,14116.4682657292,191613.840750485,212598.508797435,114079.134592004,2.95565362472274,0.38371395156315,7.70275256524341,1.33166064069376e-14,2.73334514100695e-13
"366","LOC100247254",13027.945571764,10263.5827946353,21893.084644978,33744.6405554211,19732.3133916996,1.25627031796896,0.268147724988153,4.68499338573341,2.79968973531599e-06,1.88701922023084e-05
"367","LOC100247259",2745.62863036699,2803.22913229357,6733.4204032337,8656.37944796425,5234.66440346463,1.47170116174604,0.21662001406783,6.79392976719688,1.0911952312478e-11,1.67716632963002e-10
"368","LOC100247294",4624.68490623708,3697.01233389441,7704.35506509423,9325.98468667048,6338.00924797405,1.03320380741818,0.224426878465441,4.60374360897811,4.14963282614702e-06,2.70430878480048e-05
"369","LOC100247306",3408.45861404275,2824.78605552327,6828.67758637132,9562.6555037994,5656.14443993419,1.39491996807504,0.245576607911554,5.68018257088,1.34551042530596e-08,1.36725116826422e-07
"370","LOC100247399",1458.22596408668,798.435271930998,2565.05788328402,2611.46043095427,1858.29488756399,1.19804723721701,0.303513160223351,3.94726619542752,7.90486512061116e-05,0.000381590930342509
"371","LOC100247425",909.278178948498,847.35290541379,1714.6292964771,2104.63853476111,1393.97472890013,1.12054640392858,0.223751693083895,5.00799072616818,5.50011841302486e-07,4.25718567079941e-06
"372","LOC100247466",551.616899166408,499.954796442775,1127.01872097759,1186.81756101724,841.351994401002,1.13790623964217,0.221327977369374,5.14126706061711,2.72891835490331e-07,2.24012732251671e-06
"373","LOC100247481",4675.39807277334,3669.65162364133,8423.94848470008,10778.3353595885,6886.8333851758,1.20233055748416,0.235546757032601,5.10442416032815,3.31803304509372e-07,2.67903952000435e-06
"374","LOC100247509",1177.07928644703,1155.78273008495,2342.40856366115,3017.8415413415,1923.27803038366,1.20020392728475,0.225696191831734,5.31778545993171,1.05037814368486e-07,9.32571026393144e-07
"375","LOC100247534",583.646267505102,411.239766228219,1075.37326024032,957.073694633551,756.833247151799,1.031063586254,0.267120845759424,3.85991435195816,0.000113426773707155,0.000526333707056773
"376","LOC100247546",2562.34946709557,1994.01539874772,4575.78782132142,5105.16269923952,3559.32884660106,1.08736314942063,0.223051023569834,4.87495251991162,1.08834628623606e-06,7.97674325684185e-06
"377","LOC100247549",10922.0146034949,10638.3416138594,37325.8959901772,47177.1525422261,26515.8511874394,1.97062447390734,0.208979207008043,9.42976338230389,4.11015107259702e-21,1.38871173448043e-19
"378","LOC100247553",950.204594047941,607.7394125913,1868.41800178362,1767.52693182626,1298.47223506228,1.22303178867508,0.272953053783283,4.48074044867118,7.438452592242e-06,4.60756680405907e-05
"379","LOC100247554",1379.04224791602,881.346515122171,2377.9865477246,4133.08061132462,2192.86398052185,1.52647889255652,0.328849880203473,4.64187151782456,3.45267539430891e-06,2.28696813713147e-05
"380","LOC100247589",441.293519333126,373.929706792191,829.770402512011,957.073694633551,650.51683081772,1.13243749813037,0.244416763569252,4.63322352195991,3.60015460323183e-06,2.37631195968422e-05
"381","LOC100247599",1911.08564420878,1649.93373950435,3032.16238372992,4205.81359414961,2699.74884039816,1.02335133709232,0.243998040605476,4.19409653681193,2.73961298400107e-05,0.00014891917877019
"382","LOC100247660",1335.44671878835,1124.27645767231,2073.85216782739,2975.12534507921,1877.17517234181,1.03758027542299,0.257125197919164,4.03531152846866,5.4529897042547e-05,0.000275570729697157
"383","LOC100247719",1628.15955721698,1322.43432889921,2610.96495949492,3901.02776135919,2365.64665174257,1.14217475339079,0.266727944583508,4.28217131569879,1.8507839862125e-05,0.000104337025517557
"384","LOC100247726",1056.07945050085,887.150302145554,1915.47275489979,2415.1968265059,1568.47483351302,1.15626953892363,0.235687106833132,4.90595160023868,9.29754516527537e-07,6.88571876159092e-06
"385","LOC100247732",3180.69421696759,3076.00712239253,6268.61125659835,7754.7213592926,5070.00848881276,1.16436283751159,0.20936640012203,5.56136436807884,2.67673668380801e-08,2.62116429590888e-07
"386","LOC100247733",2915.56222349729,1541.32001092391,10525.344898254,13142.734547296,7031.24041999279,2.40896355309035,0.312734358217427,7.7029066036151,1.33005575158545e-14,2.73252833175088e-13
"387","LOC100247770",5770.62452902148,5016.95932549789,13572.4270817525,18395.6721957672,10688.9207830098,1.5672815266333,0.231881531481729,6.75897522591959,1.38971152511452e-11,2.11019912331273e-10
"388","LOC100247798",38.2573010712186,24.873372957352,110.176982906159,139.693506695609,78.2502909075846,1.98718682118431,0.479239659193883,4.14654084456804,3.37535989789713e-05,0.000178714097493898
"389","LOC100247806",16063.6179265314,8739.67414478157,38799.5131365471,59108.8252008965,30677.9076021891,1.98092052225266,0.326573313013804,6.06577587118678,1.31318152741046e-09,1.54684858379672e-08
"390","LOC100247818",241.109967216285,275.265327394695,499.239453793534,587.636321554255,400.812767489692,1.07334871147876,0.265562043109316,4.04180017186012,5.30424257119179e-05,0.000269074729580511
"391","LOC100247822",48.044052508042,56.3796453699978,345.45074848702,195.109112657503,161.245889755641,2.37131697232358,0.414072421170916,5.72681697954661,1.02332464136338e-08,1.06080906046094e-07
"392","LOC100247840",3102.40020547301,894.612314032759,9186.00594980102,20957.4894797139,8535.12698725518,2.91488127860071,0.975595037453606,2.98779838631491,0.00280994851684537,0.00884555539785584
"393","LOC100247903",437.734700628827,338.277872219987,628.926944089325,930.520383443477,583.864975095404,1.00719038194886,0.297788534311038,3.38223358491316,0.000718989800840553,0.0026724559335134
"394","LOC100247924",4998.36087018851,3512.1202615781,10982.1203065525,12784.8420921254,8069.36088261111,1.48170681796244,0.243762770411708,6.07847874168757,1.21328063439047e-09,1.43890380107911e-08
"395","LOC100247983",5211.0002877704,3185.44996340488,10816.8548321932,12156.7985578906,7842.52591031477,1.45219888247357,0.272341540908438,5.33227093314348,9.69920803650479e-08,8.67259359978154e-07
"396","LOC100248078",378.124487331812,313.404499262635,793.044741543291,696.158549896298,545.183069508509,1.10707287911115,0.252881057040533,4.37784028612985,1.1986113111565e-05,7.05028840856929e-05
"397","LOC100248112",514.249302771264,530.631956423509,1151.11993598831,1341.51946099419,884.380164044319,1.25426995150467,0.225537100195268,5.56125777275105,2.67837240433561e-08,2.62163213290783e-07
"398","LOC100248114",978.675143682336,1084.47906094055,2212.72107336536,2323.99197502695,1649.9668132538,1.13668665126716,0.205120328569061,5.54156021100785,2.99788456955823e-08,2.91046769531725e-07
"399","LOC100248134",4215.42075524264,2532.93847949034,7527.61282168227,6995.06576089829,5317.75945432839,1.1057882559494,0.27570587084499,4.01075338932882,6.05253042918268e-05,0.000302026204356834
"400","LOC100248142",23.1323215779461,15.7531362063229,80.3373833690744,53.1066223801488,43.082365883373,1.78125290856028,0.609126067260004,2.92427627760668,0.00345258162346595,0.010573035027089
"401","LOC100248235",2090.8059887759,1191.43456465716,3438.44000819638,4098.44585759844,2704.78160480697,1.19945676045748,0.297227537151909,4.03548329320663,5.44900170981258e-05,0.000275430673610531
"402","LOC100248310",1175.29987709488,878.859177826436,2555.87646804184,2795.02462570305,1851.26503716655,1.38145925680614,0.235806466893623,5.85844516906037,4.67220822024766e-09,5.09777320994733e-08
"403","LOC100248348",770.484249480821,525.657281832038,1325.56682558973,1609.36155647668,1057.76747834482,1.17944836389752,0.272222996080371,4.33265514258501,1.47321778667602e-05,8.5032617823764e-05
"404","LOC100248355",1163.73371630591,1044.68166420878,1936.13093919469,2730.37308541417,1718.72985128089,1.07938982225947,0.249455193871887,4.32698876902844,1.51161665925616e-05,8.69265968137149e-05
"405","LOC100248375",1670.86538166857,1975.77492524566,3756.34651095686,3912.57267926792,2828.88987428475,1.07235627208729,0.205892375676305,5.20833405591086,1.90543652304983e-07,1.61267599558311e-06
"406","LOC100248412",1893.29155068728,1341.50391483318,3158.4068433099,3693.21923900209,2521.60538695811,1.0829229905427,0.24874498976073,4.35354694614906,1.33952393438137e-05,7.79009038643572e-05
"407","LOC100248426",799.844503791291,709.720241716443,1578.05574474968,1598.97113035883,1171.64790515406,1.0737012354428,0.212854440960432,5.04429802168134,4.55189367778925e-07,3.57536822372759e-06
"408","LOC100248433",10849.0588200567,11854.6495514739,19634.4564954018,26544.0752557474,17220.56003067,1.02428641342354,0.226306442516655,4.52610364085484,6.00811232554893e-06,3.77738581089774e-05
"409","LOC100248434",633.469729365294,535.606631014979,1238.34338078902,1129.0929714736,884.128178160722,1.01820859525821,0.229829564749432,4.43027682869388,9.41121977865802e-06,5.68641622067834e-05
"410","LOC100248502",353.212756401716,362.322132745427,639.256036236778,797.753827493105,538.136188219256,1.00590137598578,0.253005210820799,3.97581288038471,7.01392606442191e-05,0.000344832325946823
"411","LOC100248521",5722.58047651344,4411.70725020233,9767.87814077417,12423.4861615822,8081.41300726803,1.13079327807004,0.237007768492687,4.77112326427787,1.83201377838096e-06,1.28530498737357e-05
"412","LOC100248533",4785.72145260662,4127.3216860566,9173.38150384302,10473.549526798,7139.99354232607,1.14034851706157,0.204521995013527,5.57567667470749,2.46569516789175e-08,2.42288796011585e-07
"413","LOC100248535",945.756070667567,873.884503234966,2000.40084588995,2374.78961382535,1548.70775840446,1.26576691510121,0.217149368856682,5.82901493918968,5.5755512597843e-09,6.01097526292936e-08
"414","LOC100248538",16.0146841693473,15.7531362063229,51.6454607372621,57.72458954364,35.2844676641431,1.78366150520176,0.625506034573083,2.85154963599853,0.00435066931240089,0.0128824422224374
"415","LOC100248550",1228.68215765937,972.548882632462,2178.29076620719,2737.30003615941,1779.20546066461,1.15921033872138,0.241492711872203,4.80018767330266,1.58517011329785e-06,1.12256025539766e-05
"416","LOC100248576",1408.40250222649,941.042610219816,3569.27517539745,5286.41791040655,2801.28454956258,1.91446047430506,0.291450425369607,6.56873453479166,5.07446578353973e-11,7.24098468209664e-10
"417","LOC100248615",2671.78314225278,3045.32996241179,4998.1329224617,6750.31350123326,4366.38988208988,1.03906872369401,0.233617500997409,4.44773494818582,8.6780517337213e-06,5.28574364410682e-05
"418","LOC100248665",117.44101724188,102.809941557055,342.007717771202,322.103209653511,221.090471555912,1.59285328103283,0.303941926513326,5.24065007847146,1.60011888828768e-07,1.371703583144e-06
"419","LOC100248669",3563.26722767978,1605.99078061303,6518.80482194775,9129.7210822221,5204.44597811566,1.59809995110596,0.358619226239575,4.45625843283247,8.34024830246075e-06,5.09781915679566e-05
"420","LOC100248697",341.646595612743,249.562842005431,604.825729078603,628.043534234803,456.019675232895,1.06089875260581,0.27525871250155,3.85418773111437,0.000116114477298687,0.000537703367977555
"421","LOC100248701",317.624569358722,181.575622588669,539.408145478071,918.975465534749,489.395950740053,1.54735771499537,0.373141616544228,4.14683767875022,3.37098870192218e-05,0.000178524407512323
"422","LOC100248711",2292.76895024489,1442.65563152641,4734.16723424903,5632.76544766839,3525.58931592218,1.47279106321489,0.273145664231898,5.39196207765722,6.96924780505631e-08,6.39059418009214e-07
"423","LOC100248741",13.3455701411228,19.8986983658816,70.0082912216219,56.5700977527672,39.9556643703484,1.92630101496316,0.61527572846799,3.1307931157297,0.00174334926733998,0.0058352199013272
"424","LOC100248744",615.675635843797,381.391718679397,1833.98769462544,2026.13309298176,1214.2970355326,1.95340954477688,0.28255577234786,6.91335918762261,4.73309483583006e-12,7.5622630263368e-11
"425","LOC100248802",8518.9222734167,8548.97828544187,26884.3315060081,30461.2659021788,18603.3744917614,1.7483961549569,0.189885246726735,9.20764611835812,3.33354644026161e-20,1.06148370474716e-18
"426","LOC100248803",5951.23457826468,5697.66063209742,10417.4632691584,13448.6748718772,8878.75833784944,1.03477720037913,0.215758820605484,4.79599025187119,1.61873152402597e-06,1.14346588779869e-05
"427","LOC100248845",0.889704676074851,2.4873372957352,24.1012150107223,24.2443276083288,12.9306461477153,3.82642212397819,1.20013070828888,3.18833781816466,0.00143093255322521,0.00491150894557593
"428","LOC100248897",4960.99327379337,4492.13115609777,10267.1175945677,11835.8498400279,7889.0229661217,1.22539936790354,0.199641845037128,6.13798859490427,8.35728608765177e-10,1.01800564578119e-08
"429","LOC100248933",9110.57588300647,8822.58538797274,16792.8084779471,22394.8317593506,14280.2003770692,1.12777093997661,0.221178091106854,5.09892699739309,3.4158424838603e-07,2.75212362400702e-06
"430","LOC100248937",1768.7328960368,1661.54131355111,3516.48203775491,5274.87299249782,3055.40730996016,1.35778011767742,0.254936865832888,5.32594653676904,1.00428669705913e-07,8.94585330853982e-07
"431","LOC100248984",82.7425348749611,80.423905895438,130.835167201064,199.727079820994,123.432171948114,1.0185922221775,0.399539005844281,2.54941872327351,0.0107902659167259,0.0279254252805984
"432","LOC100249003",1010.70451202103,1880.42699557581,2957.56338488721,3859.46605688777,2427.04023734295,1.23731951142828,0.318622066466021,3.88334532241266,0.000103029082461348,0.000483837051840889
"433","LOC100249006",1230.46156701152,562.138228836155,2450.29019275677,3324.93635771366,1891.95658657953,1.68811213556082,0.359363049785768,4.69751171292423,2.63350087129992e-06,1.7845692824373e-05
"434","LOC100249051",2211.80582472208,1492.40237744112,3952.59926175846,4660.68335975349,3079.37270591879,1.21753805190965,0.25814816443242,4.716431180468,2.40017500980296e-06,1.64169070156915e-05
"435","LOC100249054",7405.01201897099,3586.74038045015,10194.8139495355,12856.4205831595,8510.74673302904,1.06847416542292,0.332723299780376,3.21129949759515,0.00132136142985293,0.00457635349118409
"436","LOC100249077",1324.77026267545,1004.05515504511,5811.83584829989,7475.33434590138,3903.99890298046,2.51253369845005,0.245167974392475,10.2482133103889,1.20551236577975e-24,5.06359925069637e-23
"437","LOC100249081",681.513781873336,632.612785548652,1430.00542396952,1469.66804978107,1053.45001029315,1.14189765355835,0.21185543575715,5.38998515415631,7.04635044698942e-08,6.45345364562461e-07
"438","LOC100249089",3.5588187042994,4.14556215955866,12.6244459579974,33.4802619353112,13.4522721892917,2.57965012876864,1.09024726271036,2.3661147493786,0.0179758719056541,0.0430705619583034
"439","LOC100249096",2718.04778540867,3197.05753745164,6236.47630325072,6487.08937291426,4659.66774975632,1.10496521267619,0.201029757651962,5.49652561681534,3.87346849300413e-08,3.69088075259316e-07
"440","LOC100249121",5698.55845025942,5106.50346814436,10659.6230961709,12253.7758683239,8429.61522072464,1.08450581425833,0.200051802114684,5.42112494261171,5.922514631308e-08,5.50660087280547e-07
"441","LOC100249150",32.9190730147695,51.4049707785274,88.3711217059818,100.440785805934,68.2839878263031,1.16100895708089,0.490482517706913,2.36707510495746,0.0179292939832817,0.0429756789399312
"442","LOC100249156",835.432690834285,538.093968310714,1431.1531008748,1912.99289747623,1179.41816437401,1.28407511302557,0.292835490864205,4.38497092424164,1.16001271712417e-05,6.8481585177813e-05
"443","LOC100249168",2478.71722754454,2203.78084402138,4642.35308182723,5157.1148298288,3620.49149580549,1.06547854731606,0.201399540253592,5.29037229168678,1.22067631359185e-07,1.07033740277767e-06
"444","LOC100249172",1841.68867947494,1603.50344331729,5099.12849012568,4960.85122538042,3376.29295957458,1.54606291309665,0.199613284719083,7.74529067678253,9.53634332214043e-15,1.97894420543776e-13
"445","LOC100249178",481.330229756494,414.556215955866,848.133232996371,1051.74202148512,698.940425048463,1.08473886637024,0.249425585246511,4.34894786474362,1.36792224092282e-05,7.94096398320323e-05
"446","LOC100249183",2907.55488141261,2193.00238240653,4693.99854256449,5614.29357901442,3852.21234634951,1.01516541797526,0.235635196247895,4.3082079168991,1.64582635756154e-05,9.3763232851518e-05
"447","LOC100249186",377.234782655737,168.309823678082,500.387130698806,669.605238706224,428.884243934712,1.10152467162578,0.395594636635238,2.78447827552691,0.0053613912482843,0.0153745279114828
"448","LOC100249189",1414.63043495901,929.435036173052,2885.25973985504,3575.46107633306,2201.19657183004,1.46289481542804,0.271476284201502,5.38866523730009,7.09828826218509e-08,6.49839248911729e-07
"449","LOC100249209",149.470385580575,112.759290739996,215.763258191228,311.712783535656,197.426429511864,1.00896575540797,0.357555041626934,2.82184737437071,0.00477478952101737,0.0139774029940307
"450","LOC100249231",7344.51210099789,4640.54228140997,13269.4403787605,15279.6988522015,10133.5484033425,1.25225889390919,0.26573230266951,4.71248275549934,2.44716795551663e-06,1.6703009500421e-05
"451","LOC100249249",1340.7849468448,827.454207047909,5760.19038756263,9422.96199710379,4337.84788463978,2.80806658756927,0.318986436541665,8.80309087123986,1.33098704850509e-18,3.77613368147309e-17
"452","LOC100249253",3331.94401190032,3056.10842402665,5644.27502013011,7493.80621455534,4881.5334176531,1.04032648773771,0.226129233313643,4.60058380109914,4.21308480900816e-06,2.74092643896393e-05
"453","LOC100249257",871.910582553354,713.865803876002,2164.51864334392,3032.84993462285,1695.78624109903,1.71275331209419,0.257232971473837,6.65837393348464,2.76873626085965e-11,4.09165724189703e-10
"454","LOC100249264",4759.92001700045,3058.59576132238,9369.63425464462,10862.6132603222,7012.6908233224,1.37176206107937,0.263369969197782,5.20849839204418,1.90375000986837e-07,1.61185116766716e-06
"455","LOC100249309",115.661607889731,64.6707696891151,243.307503917768,264.378620109871,172.004625401621,1.49508025034729,0.39044185047873,3.82920081060504,0.000128560074034967,0.000588475551183106
"456","LOC100249318",24504.2461884535,18621.0361083056,43182.4912377827,54210.3165322232,35129.5225166913,1.17529163795549,0.235210976698662,4.99675505986783,5.83030456377349e-07,4.48820453328228e-06
"457","LOC100249325",37.3675963951437,18.2404735020581,66.5652605058045,130.457572368626,63.1577256929082,1.82786162366423,0.600703763939974,3.04286693939691,0.00234335925289923,0.00756936131910952
"458","LOC100249335",29.3602543104701,16.5822486382346,94.1095062323443,187.027670121394,81.7699198256106,2.61654913649396,0.555164398707518,4.71310686093266,2.4396817195043e-06,1.66669867620933e-05
"459","LOC100249381",5563.32333949604,4834.55459047731,12370.8093619322,12865.6565174865,8908.585952348,1.27925283608994,0.194648470614787,6.57211860976605,4.96043223178962e-11,7.10336405614908e-10
"460","LOC100249395",1158.39548824946,479.226985644981,2298.7968412608,3305.30999726883,1810.43232810602,1.7751858707992,0.385869934773759,4.60047728735336,4.21523982325971e-06,2.74154063770755e-05
"461","LOC100249404",99.6469237203833,106.955503716613,444.150962340454,428.316454413809,269.767461047815,2.07789567838733,0.286422725604466,7.25464669048918,4.02711623485732e-13,7.12853100525174e-12
"462","LOC100249412",619.234454548096,586.182489361595,2026.79741471122,2617.23288990864,1462.36181213239,1.94590988570045,0.232629524629697,8.36484486996214,6.01940712524055e-17,1.48614370027749e-15
"463","LOC100249433",358.550984458165,249.562842005431,915.846170407448,1112.93008640138,659.222520818106,1.73885020486177,0.280671717677059,6.19531678949745,5.81679178961961e-10,7.23185975381592e-09
"464","LOC100249467",3717.18613664073,3199.54487474738,7551.71403669299,6898.08845046498,5341.63337463652,1.06293761041747,0.201623365375167,5.27189697701767,1.35020866834416e-07,1.17121548855601e-06
"465","LOC100249475",2.66911402822455,1.65822486382346,37.8733378739922,47.3341634257848,22.3837100479562,4.30670200728522,0.981735754460067,4.38682403866793,1.15017763246234e-05,6.79541273458961e-05
"466","LOC100249491",4505.46447964305,2887.79860034856,13111.0609658329,13823.8847039109,8582.05218743386,1.86527650509566,0.258287869127214,7.22169613074997,5.13431016524554e-13,8.941598626243e-12
"467","LOC100249512",40.9264150994431,35.6518345722045,110.176982906159,94.6683268515696,70.3558898573441,1.42029166052827,0.462590799855439,3.07029811438557,0.00213845204383391,0.00699127137507576
"468","LOC100249539",855.895898384007,714.694916307913,1460.99270041188,1694.79394900127,1181.59436602627,1.00687933326999,0.229716308715947,4.38314257659013,1.1697949961974e-05,6.89512072739108e-05
"469","LOC100249614",1273.16739146311,571.258465587184,2376.83887081933,3689.75576362947,1977.75512287477,1.7179743837051,0.37639268118177,4.56431399864399,5.01130271326853e-06,3.20768711983035e-05
