"","AF_A","AF_B","CO_A","CO_B"
"LOC100265345",63.1690320013144,83.740355623085,26.3965688212673,6.9269507452368
"LOC100243054",50.7131665362665,32.3353848445576,22.9535381054498,12.6994096996008
"LOC100854143",11.5661607889731,18.2404735020581,3.44303071581747,1.1544917908728
"LOC104882798",45.3749384798174,30.6771599807341,25.2488919159948,30.0167865626928
"LOC100258440",153.918908960949,177.430060429111,40.1686916845372,8.0814425361096
"LOC100263585",8497.5693611909,4213.54937897542,5888.73020095315,9100.85878745028
"LOC100241318",17.794093521497,2.4873372957352,4.59070762108996,8.0814425361096
"LOC100246638",693.969647338384,762.783437358794,997.331230681795,984.781497614498
"LOC100251775",2069.4530765501,1193.09278952098,2620.1463747371,3114.81885177481
"LOC100256906",16.0146841693473,28.1898226849989,0,0
"LOC100243141",171.713002482446,190.695859339698,158.379412927604,128.148588786881
"LOC100246536",7.11763740859881,13.2657989105877,0,0
"LOC100246457",2654.87875340736,3353.75978708296,313.31579513939,317.48524249002
"LOC100251600",1645.95365073847,1215.4788251826,2318.30734865043,3251.0488830978
"LOC100256808",455.528794150324,317.550061422193,700.082912216219,718.093893922881
"LOC100261904",19.5735028736467,18.2404735020581,71.1559681268944,55.4156059618944
"LOC100244771",491.116981193318,455.182725119541,423.492778045549,624.580058862185
"LOC100256915",1617.48310110408,2136.62273703653,1421.97168563262,1421.17939456442
"LOC109124392",16.9043888454222,18.2404735020581,28.6919226318123,5.772458954364
"LOC100262010",557.844831898932,850.669355141437,92.9618293270718,72.7329828249864
"LOC100249902",1069.42502064197,812.530183273498,1168.3350895674,1009.02582522283
"LOC100243058",167.264479102072,159.189586927053,185.923658654144,176.637244003538
"LOC104882794",8.89704676074851,16.5822486382346,1.14767690527249,9.2359343269824
"LOC100263588",21063.7582060721,3038.6970629565,39601.7392933326,74438.1672001055
"LOC109121578",7.11763740859881,3.31644972764693,6.88606143163495,2.3089835817456
"LOC100256909",112.102789185431,106.126391284702,168.708505075056,167.401309676556
"LOC100262005",16.0146841693473,59.6960950976447,34.4303071581747,26.5533111900744
"LOC100244867",283.815791667877,284.385564145724,457.923085203724,460.642224558247
"LOC100267182",590.763904913701,521.51171967248,478.581269498629,502.203929029668
"LOC100248269",85.4116489031857,135.974438833524,82.6327371796194,93.5138350606968
"LOC100244872",593.433018941926,600.277400704094,522.192991898983,486.041043957449
"LOC100262116",875.469401257653,1898.66746907787,59.6791990741695,19.6263604448376
"LOC100251785",1309.64528318218,565.454678563801,860.757678954368,1209.90739683469
"LOC109121439",27.5808449583204,32.3353848445576,56.2361683583521,21.9353440265832
"LOC100260276",8.89704676074851,7.46201188720559,0,4.6179671634912
"LOC100266601",2062.3354391415,1812.43977615905,2589.15909829474,2888.53846076374
"LOC100257924",12.4558654650479,12.436686478676,5.73838452636245,0
"LOC100256188",36.4778917190689,34.8227221402928,37.8733378739922,123.53062162339
"LOC100264933",14.2352748171976,14.9240237744112,1.14767690527249,5.772458954364
"LOC100242645",1191.31456126423,876.371840530701,962.90092352362,1189.12654459898
"LOC100244261",1372.8143151835,1821.56001291008,292.657610844485,287.468455927327
"LOC100256296",1831.90192803812,1765.18036754008,3413.19111628039,3506.19156888069
"LOC100249427",2896.87842529971,2068.63551761977,4109.83099778079,4967.77817612566
"LOC100254529",427.947949192003,688.99243091865,250.193565349403,195.109112657503
"LOC100259647",399.477399557608,378.07526895175,259.374980591583,203.190555193613
"LOC100264829",5763.50689161288,5489.55341168758,9568.18235925676,15354.7408186082
"LOC100242539",1387.04959000069,1389.59243588406,1509.19513043333,2001.88876537343
"LOC100244254",254.455537357407,294.334913328665,304.13437989721,327.875668607875
"LOC100249422",41.816119775518,34.8227221402928,13.7721228632699,9.2359343269824
"LOC100254523",959.101640808689,966.74509560908,1047.82901451378,1144.10136475494
"LOC100247674",461.756726882848,367.296807336897,745.989988427119,877.413761063328
"LOC100252781",529.374282264536,599.448288272182,701.230589121492,765.428057348666
"LOC100263059",2.66911402822455,2.4873372957352,8.03373833690744,1.1544917908728
"LOC100240798",19.5735028736467,18.2404735020581,24.1012150107223,5.772458954364
"LOC109121401",382.573010712186,1002.39693018128,97.5525369481617,135.075539532118
"LOC100261284",429.727358544153,1291.75716891848,33.2826302529022,4.6179671634912
"LOC100244145",2241.16607903255,4314.70109566866,75.7466757479844,18.4718686539648
"LOC100249530",573.859516068279,1067.89681230231,41.3163685898097,11.544917908728
"LOC100257934",323.852502091246,291.018463601018,498.091776888261,494.122486493558
"LOC100263065",1000.91776058421,1528.05421201332,918.141524217993,848.551466291508
"LOC100240805",87.1910582553354,170.797160973817,2.29535381054498,1.1544917908728
"LOC100242653",564.96246930753,638.416572572034,615.154821226055,743.492713322083
"LOC100247785",1601.46841693473,1594.38320656626,1804.14809508836,1685.55801467429
"LOC104877949",6.22793273252396,2.4873372957352,2.29535381054498,10.3904261178552
"LOC100245899",403.925922937982,535.606631014979,408.572978277007,458.333240976501
"LOC100258033",32.9190730147695,11.6075740467643,11.4767690527249,6.9269507452368
"LOC100240915",781.160705593719,874.713615666878,644.99442076314,469.878158885229
"LOC100251146",61.3896226491647,98.6643793974961,150.345674590696,84.2779007337144
"LOC100246543",455.528794150324,517.366157512921,646.142097668412,1021.72523492243
"LOC100241424",5292.85311796929,3706.13257064544,5932.34192335351,7407.21933023988
"LOC100241489",2758.08449583204,2990.60854190562,2468.65302324113,1990.34384746471
"LOC100263754",648.594708858566,988.302018838785,72.3036450321669,113.140195505534
"LOC100258602",3181.58392164367,3528.70251021633,2174.84773549137,1817.17007883379
"LOC100253283",25.8014356061707,31.5062724126458,39.0210147792647,35.7892455170568
"LOC100248156",913.726702328872,871.397165939231,858.462325143823,884.340711808565
"LOC100243035",1166.40283033413,1521.42131255803,1007.66032282925,967.464120751406
"LOC100267069",6.22793273252396,14.0949113424994,0,0
"LOC100256790",54.2719852405659,43.1138464594101,47.0547531161721,40.407212680548
"LOC104877981",9.78675143682336,6.63289945529386,4.59070762108996,18.4718686539648
"LOC104877982",505.352256010515,43.9429588913218,16.0674766738149,3.4634753726184
"LOC100246522",3283.89995939227,1617.59835465979,3495.82385346001,4366.28795308093
"LOC104877967",3.5588187042994,0.829112431911732,6.88606143163495,5.772458954364
"LOC100258506",883.476743342327,766.928999518352,524.488345709528,497.585961866177
"LOC104877968",64.9484413534641,117.733965331466,1.14767690527249,1.1544917908728
"LOC100255120",211.749712905815,222.202131752344,281.18084179176,288.6229477182
"LOC100241480",17.794093521497,20.7278107977933,13.7721228632699,3.4634753726184
"LOC100267145",12.4558654650479,0.829112431911732,2.29535381054498,12.6994096996008
"LOC104877449",2.66911402822455,5.80378702338213,5.73838452636245,21.9353440265832
"LOC100244827",13.3455701411228,14.0949113424994,4.59070762108996,4.6179671634912
"LOC100261963",201.073256792916,133.487101537789,112.472336716704,106.213244760298
"LOC100251749",32.9190730147695,26.5315978211754,22.9535381054498,13.8539014904736
"LOC100241381",29.3602543104701,8.29112431911732,1.14767690527249,6.9269507452368
"LOC100258491",8.89704676074851,0,0,0
"LOC100261959",10.6764561128982,12.436686478676,0,6.9269507452368
"LOC100265509",6.22793273252396,8.29112431911732,12.6244459579974,25.3988193992016
"LOC100260107",1863.93129637681,1424.41515802436,3044.78682968792,3025.92298387761
"LOC100253453",5759.94807290859,6645.33614177253,7581.55363623008,5935.24229687706
"LOC100256769",933.300205202519,1095.2575225554,656.471189815865,704.239992432408
"LOC100246502",597.8815423223,810.871958409674,294.95296465503,215.889964893214
"LOC100248151",1247.36595585694,1157.44095494878,1001.92193830288,1230.6882490704
"LOC104877970",24.022026254021,14.0949113424994,44.7593993056271,11.544917908728
"LOC100243029",1757.16673524783,2210.41374347668,1763.97940340382,2096.557092225
"LOC109121972",162.815955721698,154.214912335582,174.446889601419,220.507932056705
"LOC100263636",638.807957421743,635.100122844387,904.369401354723,679.995664824079
"LOC100258486",282.926086991803,285.214676577636,1.14767690527249,1.1544917908728
"LOC100253356",36.4778917190689,55.5505329380861,3.44303071581747,4.6179671634912
"LOC100248221",257.124651385632,261.999528484107,138.868905537971,58.8790813345128
"LOC100243104",274.918744907129,315.062724126458,246.750534633586,273.614554436854
"LOC100265403",333.639253528069,276.923552258519,368.40428659247,379.827799197151
"LOC109121978",20.4632075497216,24.0442605254402,10.3290921474524,19.6263604448376
"LOC100265321",3452.05414317042,3195.39931258782,3187.09876594171,2681.88443019751
"LOC100244818",2534.76862213725,1754.40190592523,3735.68832666196,5009.33988059708
"LOC100267129",2170.87940962264,2285.86297478065,1231.45731935738,938.601825979586
"LOC100261954",336.308367556294,363.151245177339,251.341242254676,259.76065294638
"LOC109121974",13.3455701411228,1.65822486382346,0,0
"LOC104877973",4462.75865519145,5206.82607240568,4245.25687260294,4815.38525973045
"LOC109121973",35.588187042994,38.9682842998514,27.5442457265398,16.1628850722192
"LOC100263726",1182.41751450348,1271.8584705526,1155.7106436094,1260.7050356331
"LOC109121975",11.5661607889731,14.0949113424994,18.3628304843599,21.9353440265832
"LOC104877368",70.2866694099132,57.2087578019095,75.7466757479844,66.9605238706224
"LOC109121976",56.0513945927156,46.430296187057,48.2024300214446,39.2527208896752
"LOC100253436",302.499589865449,367.296807336897,159.527089832876,133.921047741245
"LOC109121977",36.4778917190689,39.7973967317632,20.6581842949048,16.1628850722192
"LOC100265505",607.668293759123,606.081187727476,879.120509438728,1015.95277596806
"LOC104877316",16.0146841693473,10.7784616148525,6.88606143163495,4.6179671634912
"LOC100244730",48.044052508042,82.9112431911732,5.73838452636245,6.9269507452368
"LOC100261860",56.9410992687905,40.6265091636749,56.2361683583521,50.7976387984032
"LOC100246498",159.257137017398,136.803551265436,49.3501069267171,27.7078029809472
"LOC104877994",17.794093521497,32.3353848445576,6.88606143163495,5.772458954364
"LOC100260188",19.5735028736467,29.0189351169106,12.6244459579974,1.1544917908728
"LOC104877320",64.0587366773893,78.7656810316146,13.7721228632699,8.0814425361096
"LOC100249950",29.3602543104701,14.9240237744112,21.8058612001773,36.9437373079296
"LOC100241462",8.00734208467366,14.0949113424994,0,1.1544917908728
"LOC100258575",964.439868865138,1038.04876475349,1000.77426139761,1093.30372595654
"LOC100248314",501.793437306216,532.290181287332,664.504928152772,382.136782778897
"LOC100243187",387.02153409256,351.543671130575,3.44303071581747,2.3089835817456
"LOC100260124",137.904224791602,165.822486382346,58.531522168897,15.0083932813464
"LOC100265500",49.8234618601917,77.9365685997028,43.6117224003547,18.4718686539648
"LOC100260279",1145.04991810833,992.447580998344,1870.71335559416,1992.65283104645
"LOC100255004",730.447539057453,734.593614673795,514.159253562076,487.195535748322
"LOC100249854",42.7058244515928,39.7973967317632,76.8943526532569,98.131802224188
"LOC100244724",321.183388063021,334.132310060428,392.505501603192,312.867275326529
"LOC100267045",311.396636626198,377.246156519838,360.370548255562,318.639734280893
"LOC100251090",6.22793273252396,0.829112431911732,2.29535381054498,1.1544917908728
"LOC100254477",4.44852338037425,0.829112431911732,3.44303071581747,1.1544917908728
"LOC104877943",116.551312565805,97.0061545336727,140.016582443244,120.067146250771
"LOC100256187",0.889704676074851,5.80378702338213,12.6244459579974,3.4634753726184
"LOC109121966",4.44852338037425,4.97467459147039,2.29535381054498,2.3089835817456
"LOC100249523",5.33822805644911,6.63289945529386,0,1.1544917908728
"LOC104877957",100.536628396458,70.4745567124972,53.9408145478071,32.3257701444384
"LOC100264951",2678.0110749853,2659.79268157284,3340.88747124822,3308.77347264144
"LOC104877958",28.4705496343952,48.0885210508805,18.3628304843599,26.5533111900744
"LOC100249420",125.448359326554,142.607338288818,94.1095062323443,51.952130589276
"LOC109121967",51.6028712123414,56.3796453699978,5.73838452636245,21.9353440265832
"LOC109121965",189.507096003943,286.872901441459,413.163685898097,464.105699930866
"LOC104877966",469.764068967521,477.568760781158,20.6581842949048,8.0814425361096
"LOC109121968",18.6837981975719,14.0949113424994,10.3290921474524,1.1544917908728
"LOC104877962",7.11763740859881,2.4873372957352,0,0
"LOC100243589",1516.94647270762,1150.80805549348,1881.04244774161,2273.19433622854
"LOC100248728",479.550820404345,321.695623581752,728.774834848032,737.720254367719
"LOC100258973",1814.10783451662,1814.92711345478,1850.05517129926,1992.65283104645
"LOC100246988",1249.14536520909,1101.89042201069,1638.88262072912,1762.90896466277
"LOC100252124",23.1323215779461,23.2151480935285,3.44303071581747,8.0814425361096
"LOC100257244",174.382116510671,158.360474495141,5.73838452636245,0
"LOC100267517",61.3896226491647,101.151716693231,25.2488919159948,25.3988193992016
"LOC100257246",358.550984458165,408.752428932484,369.551963497742,402.917635014607
"LOC100255515",559.624241251081,514.049707785274,678.277051016042,988.244972987117
"LOC100260583",811.410664580264,747.030301152471,1065.04416809287,1012.48930059545
"LOC100262357",120.99983594618,145.094675584553,20.6581842949048,9.2359343269824
"LOC100245214",1280.28502887171,1286.78249432701,2957.56338488721,3832.9127456977
"LOC100267520",841.660623566809,611.055862318947,903.22172444945,991.708448359735
"LOC100265800",1012.48392137318,1007.37160477275,1368.03087108481,1477.74949231718
"LOC104877546",8.89704676074851,0,0,0
"LOC104877473",70.2866694099132,101.151716693231,45.9070762108996,53.1066223801488
"LOC100246880",4253.67805631386,3628.19600204574,5942.67101550096,5876.36321554255
"LOC104877475",80.9631255228114,93.6897048060258,28.6919226318123,9.2359343269824
"LOC100250338",2232.2690322718,2182.22392079168,2656.87203570582,2125.41938699682
"LOC100252016",198.404142764692,411.239766228219,2.29535381054498,1.1544917908728
"LOC104877548",66.7278507056138,109.442841012349,2.29535381054498,0
"LOC100257142",32.0293683386946,43.9429588913218,20.6581842949048,19.6263604448376
"LOC100262249",145.021862200201,286.043789009548,56.2361683583521,65.8060320797496
"LOC100255517",934.189909878594,901.245213488053,926.1752625549,1095.61270953829
"LOC100267631",21.3529122257964,21.556923229705,24.1012150107223,31.1712783535656
"LOC100260586",4595.3246519266,6274.72288470799,2487.01585372549,1784.84430868935
"LOC100265802",1750.04909783923,2251.86936507226,899.778693733633,715.784910341136
"LOC104877478",2039.20311756356,1751.91456862949,2112.87318260666,1836.79643927862
"LOC100255638",160.146841693473,127.683314514407,223.796996528136,249.370226828525
"LOC100243485",18.6837981975719,24.0442605254402,13.7721228632699,3.4634753726184
"LOC100260711",1282.95414289994,1183.14344033804,1879.89477083634,2000.73427358256
"LOC100265919",277.587858935353,220.543906888521,865.348386575458,1420.02490277354
"LOC100243596",615.675635843797,703.087342261149,650.732805289502,741.183729740337
"LOC100248623",996.469237203833,1225.42817436554,519.897638088438,494.122486493558
"LOC100264146",129.896882706928,132.657989105877,68.8606143163495,120.067146250771
"LOC100253718",16.9043888454222,11.6075740467643,1.14767690527249,2.3089835817456
"LOC100250342",56.0513945927156,106.126391284702,1.14767690527249,2.3089835817456
"LOC100255520",120.99983594618,127.683314514407,156.084059117059,93.5138350606968
"LOC100260590",35.588187042994,33.1644972764693,68.8606143163495,88.8958678972056
"LOC109121522",2.66911402822455,9.12023675102906,3.44303071581747,1.1544917908728
"LOC100265805",30.2499589865449,33.1644972764693,20.6581842949048,26.5533111900744
"LOC109121537",54.2719852405659,58.0378702338213,40.1686916845372,57.72458954364
"LOC100253721",32.9190730147695,16.5822486382346,27.5442457265398,18.4718686539648
"LOC100258871",255.345242033482,249.562842005431,267.40871892849,244.752259665034
"LOC100264036",2242.05578370862,2043.76214466242,1863.82729416253,1940.70070045718
"LOC100241759",926.18256779392,892.124976737024,1159.15367432522,1183.35408564462
"LOC100246887",88.0807629314102,58.866982665733,131.982844106336,56.5700977527672
"LOC104877480",152.1394996088,69.6454442805855,123.949105769429,72.7329828249864
"LOC100250462",1064.08679258552,943.529947515551,1210.79913506248,1246.85113414262
"LOC104877481",0,2.4873372957352,3.44303071581747,12.6994096996008
"LOC109121814",4.44852338037425,4.14556215955866,0,0
"LOC100243601",134.345406087303,121.050415059113,19.5105073896323,11.544917908728
"LOC100246997",1589.90225614576,1626.71859141082,947.981123755078,623.425567071312
"LOC100267526",614.785931167722,559.650891540419,614.007144320783,495.276978284431
"LOC100250347",193.955619384318,149.240237744112,325.940241097387,319.794226071766
"LOC100255526",1143.27050875618,523.169944536303,2622.44172854764,2715.36469213282
"LOC100260595",165.485069749922,197.328758794992,286.919226318123,290.931931299946
"LOC100265810",21.3529122257964,15.7531362063229,2.29535381054498,10.3904261178552
"LOC100252018",1377.26283856387,1154.95361765304,2128.94065928047,2408.26987576066
"LOC100246883",1631.71837592128,1510.64285094318,2936.9052005923,3090.57452416648
"LOC100241756",2115.717719706,2087.70510355374,1939.57396991051,2039.98699447224
"LOC104877551",644.146185478192,398.803079749543,513.011576656803,600.335731253856
"LOC104877486",22.2426169018713,4.97467459147039,11.4767690527249,8.0814425361096
"LOC104877485",4.44852338037425,0,3.44303071581747,2.3089835817456
"LOC100258875",8.00734208467366,2.4873372957352,0,0
"LOC104877488",137.904224791602,124.36686478676,75.7466757479844,40.407212680548
"LOC104877487",14.2352748171976,11.6075740467643,14.9197997685424,12.6994096996008
"LOC100252025",16.9043888454222,18.2404735020581,25.2488919159948,56.5700977527672
"LOC100257153",2722.49630878904,3056.93753645856,2957.56338488721,2535.26397275667
"LOC100257144",826.535644073537,475.910535917334,809.112218217106,931.674875234349
"LOC100267416",362.999507838539,407.094204068661,501.534807604079,427.161962622936
"LOC100262251",1209.9983594618,1376.32663697348,826.327371796193,735.411270785973
"LOC100250468",643.256480802117,533.119293719244,880.268186344001,985.935989405371
"LOC100267634",822.087120693162,960.941308585698,1307.20399510537,1578.19027812312
"LOC100245328",1876.38716184186,2537.0840416499,1572.31736022331,1674.01309676556
"LOC100250458",7469.07075564837,8809.31958906216,6985.90932239365,7320.63244592442
"LOC100255640",1754.49762121961,2128.33161271742,779.272618680021,705.394484223281
"LOC104877552",46.2646431558923,25.7024853892637,95.2571831376167,160.474358931319
"LOC100243606",861.234126440456,490.005447259834,1745.61657291946,1661.31368706596
"LOC100264050",11.5661607889731,9.12023675102906,18.3628304843599,12.6994096996008
"LOC109121424",54.2719852405659,56.3796453699978,11.4767690527249,18.4718686539648
"LOC104877493",8.89704676074851,5.80378702338213,8.03373833690744,5.772458954364
"LOC100246894",119.22042659403,140.120000993083,50.4977838319896,45.0251798440392
"LOC100262261",473.322887671821,501.613021306598,1587.23715999185,1062.13244760298
"LOC100265921",4966.33150184982,4790.61163158599,6758.6692951497,10164.1457268441
"LOC100267422",718.88137826848,763.612549790705,880.268186344001,730.793303622482
"LOC100243598",9.78675143682336,37.310059436028,41.3163685898097,31.1712783535656
"LOC100248737",1020.49126345785,919.485686990111,1423.11936253789,1715.57480123698
"LOC100854863",1375.48342921172,1243.6686478676,1689.38040456111,1969.562995229
"LOC100854900",15.1249794932725,9.94934918294079,32.1349533476297,60.0335731253856
"LOC100854046",90.7498769596348,43.1138464594101,260.522657496855,279.387013391218
"LOC100854079",24.022026254021,37.310059436028,3.44303071581747,2.3089835817456
"LOC100854941",3324.82637449172,2672.22936805151,4145.40898184424,5033.58420820541
"LOC100854999",838.10180486251,936.067935628346,462.513792824814,613.035140953457
"LOC104877495",246.448195272734,233.809705799109,73.4513219374394,62.3425567071312
"LOC100265931",644.146185478192,818.33397029688,366.108932781925,357.892455170568
"LOC100243613",943.086956639342,1299.21918080568,920.436878028538,607.262681999093
"LOC100248749",1087.21911416347,967.574208040992,1384.09834775862,1151.02831550018
"LOC100241866",371.896554599288,404.606866772925,515.306930467348,464.105699930866
"LOC100246994",377.234782655737,449.378938096159,188.219012464689,131.612064159499
"LOC100252130",1040.95447100758,1034.73231502584,1097.1791214405,931.674875234349
"LOC100257253",2090.8059887759,2302.44522341888,2679.82557381127,2491.3932847035
"LOC100264158",237.551148511985,343.252546811457,447.593993056271,417.926028295954
"LOC100262364",238.44085318806,237.955267958667,1210.79913506248,955.919202842678
"LOC100267525",6354.27079652659,6609.68430720033,12451.1467453013,10517.4202148512
"LOC100257263",45.3749384798174,32.3353848445576,66.5652605058045,161.628850722192
"LOC100245221",1909.30623485663,2236.11622886594,2229.93622694445,2319.37400786345
"LOC100250345",11347.2934386586,11975.6999665331,10016.9240292183,12095.6104929743
"LOC100262376",274.918744907129,353.201895994398,228.387704149226,190.491145494012
"LOC100267539",4966.33150184982,4759.93447160526,6295.00782541961,5180.20466564625
"LOC100245234",33.8087776908443,34.8227221402928,25.2488919159948,11.544917908728
"LOC100255523",3345.28958204144,3312.30416548737,4029.49361441172,5062.44650297723
"LOC109121848",32.0293683386946,19.8986983658816,24.1012150107223,19.6263604448376
"LOC109121847",32.0293683386946,5.80378702338213,27.5442457265398,32.3257701444384
"LOC100255533",1327.43937670368,2086.04687868992,525.636022614801,374.055340242787
"LOC100265820",1403.95397884611,1605.99078061303,1376.06460942172,1275.71342891444
"LOC100248637",3366.64249426724,2728.60901342151,5158.80768919985,5803.63023271756
"LOC100253735",5114.91218275432,4055.18890448028,8204.74219579304,8673.69682482734
"LOC100260593",304.278999217599,340.765209515722,354.6321637292,357.892455170568
"LOC100265808",8476.21644896511,8937.00290357656,9625.56620452038,8609.04528453847
"LOC100264054",203.742370821141,165.822486382346,182.480627938326,132.766555950372
"LOC100248626",15404.34676156,13332.9570175726,17403.3725915521,21726.3810124352
"LOC100246901",943.976661315417,782.682135724675,2114.02085951193,2349.39079442615
"LOC100252035",6.22793273252396,6.63289945529386,3.44303071581747,4.6179671634912
"LOC100245121",787.388638326243,776.878348701293,930.76597017599,1057.51448043948
"LOC100253724",1377.26283856387,1304.19385539715,1598.71392904458,1737.51014526356
"LOC100255658",734.006357761752,644.220359595416,866.496063480731,757.346614812557
"LOC100243620",1103.23379833282,811.701070841586,1604.45231357094,1716.72929302785
"LOC100248756",1000.02805590813,1203.87125113584,743.694634616574,798.908319283977
"LOC100253850",10.6764561128982,14.0949113424994,17.2151535790874,9.2359343269824
"LOC104877499",65.838146029539,72.9618940082324,9.18141524217993,8.0814425361096
"LOC100264164",2502.73925379856,2412.71717686314,2791.1502336227,2335.53689293567
"LOC100241883",19.5735028736467,4.97467459147039,11.4767690527249,15.0083932813464
"LOC100252144",244.668785920584,277.75266469043,169.856181980329,221.662423847578
"LOC100258873",69.3969647338384,87.8859177826436,0,0
"LOC100260610",1834.57104206634,1685.58557407655,2843.94337126523,2498.32023544874
"LOC100264043",3320.37785111134,1561.21870928979,4565.45872917397,6062.23639387307
"LOC100265827",738.454881142126,613.543199614682,1295.72722605264,1205.2894296712
"LOC104877501",35.588187042994,38.1391718679397,12.6244459579974,11.544917908728
"LOC100243505",38.2573010712186,72.1327815763207,13.7721228632699,8.0814425361096
"LOC100253740",121.889540622255,162.5060366547,113.620013621977,111.985703714662
"LOC104877553",8.89704676074851,4.14556215955866,3.44303071581747,4.6179671634912
"LOC100264059",2400.42321604995,2100.14179003242,3807.99197169412,3312.23694801406
"LOC100241776",1505.38031191865,1408.66202181803,1915.47275489979,1701.72089974651
"LOC100246889",9767.17793394971,5443.12311550052,17639.7940340382,22018.467435526
"LOC100246907",801.623913143441,836.574443798938,1224.57125792575,1227.22477369779
"LOC100252024",299.830475837225,233.809705799109,703.525942932037,676.532189451461
"LOC100252042",3360.41456153471,2759.28617340225,3588.78568278708,3414.98671740174
"LOC100257171",2440.45992647332,2915.98842303356,3786.18611049395,4562.5515575293
"LOC100267434",301.609885189374,203.961658250286,259.374980591583,324.412193235257
"LOC100257151",1243.80713715264,659.144383369827,2436.5180698935,2601.07000483642
"LOC100245127",10.6764561128982,0,0,0
"LOC100262255",40.9264150994431,58.866982665733,0,2.3089835817456
"LOC100267414",10.6764561128982,17.4113610701464,2.29535381054498,0
"LOC100264170",8.00734208467366,2.4873372957352,0,0
"LOC100252148",650.374118210716,707.232904420708,2.29535381054498,5.772458954364
"LOC100267548",19.5735028736467,10.7784616148525,0,10.3904261178552
"LOC109121759",0,3.31644972764693,2.29535381054498,18.4718686539648
"LOC100260618",132.565996735153,118.563077763378,40.1686916845372,57.72458954364
"LOC100243511",1164.62342098198,999.909592885549,2130.08833618574,1876.0491601683
"LOC100248650",468.874364291446,587.840714225418,539.408145478071,564.546485736799
"LOC100253746",198.404142764692,210.59455770558,146.902643874879,130.457572368626
"LOC100245332",262.462879442081,182.404735020581,5.73838452636245,0
"LOC100853518",9.78675143682336,14.0949113424994,40.1686916845372,45.0251798440392
"LOC100264065",116.551312565805,112.759290739996,121.653751958884,105.058752969425
"LOC100250464",2032.97518483103,1487.42770284965,1357.70177893736,1685.55801467429
"LOC100255645",1460.00537343883,998.251368021726,1122.4280133565,1400.39854232871
"LOC100241782",843.440032918959,642.562134731593,1811.03415651999,1846.03237360561
"LOC100246914",1007.14569331673,1691.38936109993,573.838452636246,402.917635014607
"LOC100260719",2774.09918000139,2406.91338983976,3859.63743243139,3614.71379722274
"LOC100252048",259.793765413856,232.980593367197,255.931949875765,219.353440265832
"LOC100265925",1458.22596408668,1825.70557506963,1100.62215215632,1084.06779162956
"LOC100243603",9708.45742532877,12701.1733444558,2406.67847035641,3082.49308163038
"LOC100267441",6055.33002536544,2288.35031207638,7971.76378402272,10845.2958834591
"LOC100248740",3284.78966406835,2525.47646760314,4061.62856775935,4261.2292001115
"LOC100245135",246.448195272734,247.904617141608,152.641028401241,233.207341756306
"LOC109121842",4.44852338037425,10.7784616148525,13.7721228632699,10.3904261178552
"LOC100253837",592.543314265851,591.157163953065,910.107785881085,1060.9779558121
"LOC100258981",921.734044413546,946.846397243198,1386.39370156917,1241.07867518826
"LOC100264152",584.535972181177,568.771128291448,844.690202280553,802.371794656596
"LOC104877505",3.5588187042994,8.29112431911732,20.6581842949048,24.2443276083288
"LOC100241870",1524.06411011622,1696.3640356914,929.618293270718,1155.64628266367
"LOC100255434",539.16103370136,621.005211501888,22.9535381054498,15.0083932813464
"LOC100260504",1069.42502064197,1334.04190294598,1388.68905537971,1320.73860875848
"LOC100246999",3861.31829416485,2574.39410108593,4224.59868830804,4024.55838298258
"LOC100264179",422.609721135554,562.967341268066,227.240027243953,124.685113414262
"LOC100241893",1072.0941346702,591.157163953065,1837.43072534126,2016.89715865478
"LOC100247026",10013.6261292224,5018.61755036172,4952.2258462508,7185.55690639231
"LOC100853046",15.1249794932725,13.2657989105877,18.3628304843599,46.179671634912
"LOC100252134",1371.92461050742,1448.4594185498,1390.98440919026,1439.65126321838
"LOC109121845",10.6764561128982,9.12023675102906,27.5442457265398,17.317376863092
"LOC104877507",5.33822805644911,2.4873372957352,8.03373833690744,1.1544917908728
"LOC100257258",3379.09835973228,2736.07102530872,3477.46102297565,3742.86238600962
"LOC100262369",436.844995952752,502.44213373851,477.433592593356,643.051927516149
"LOC100252153",257.124651385632,436.942251617483,22.9535381054498,26.5533111900744
"LOC100255553",6.22793273252396,16.5822486382346,1.14767690527249,2.3089835817456
"LOC100248657",231.323215779461,249.562842005431,414.311362803369,407.535602178098
"LOC100253752",43.5955291276677,48.9176334827922,21.8058612001773,16.1628850722192
"LOC100267528",10111.4936435907,6952.10774157988,10954.5760608259,12070.2116735751
"LOC100245224",494.675799897617,636.75834770821,492.353392361899,562.237502155053
"LOC100258898",1965.35762944935,1331.55456565024,3373.02242459585,3158.68953982798
"LOC100250348",3283.89995939227,3860.34748298103,1598.71392904458,1321.89310054936
"LOC100264069",892.373790103076,1148.32071819775,655.323512910592,668.450746915351
"LOC100265811",1012.48392137318,1203.04213870392,929.618293270718,1260.7050356331
"LOC100246918",1365.6966777749,1343.99125212892,1355.40642512681,1252.62359309699
"LOC100260596",1401.28486481789,897.928763760406,3305.30948718477,5360.30538502241
"LOC100252052",561.403650603231,504.100358602333,866.496063480731,1041.35159536727
"LOC100243494",2615.73174766006,3031.23505106929,3283.5036259846,3169.07996594584
"LOC100262286",3355.96603815434,2969.88073110783,4478.23528437326,3614.71379722274
"LOC100267446",127.227768678704,109.442841012349,145.754966969606,225.125899220196
