"","A1_A","A1_B","F1_A","F1_B"
"LOC100259885",36378.6725808296,35056.2260006731,31500.9321050854,26517.1777038623
"LOC100246137",682.211826801057,713.284126855682,953.881172787496,1047.29288791812
"LOC100253028",692.142129956822,586.124839616786,851.537671957171,906.196502638828
"LOC100254750",776.549706780824,850.377733410117,1631.53425595528,1762.71117947509
"LOC100244501",615.678795657431,733.152765486759,376.58433800673,391.49278732423
"LOC100266818",1159.85940859335,1706.71605840956,1581.8529448726,1852.13846591971
"LOC100251361",1150.92213575317,1022.24145756894,1523.22899779503,1564.97751278087
"LOC100261627",2229.35305846925,2329.59787949384,4079.82926610985,3573.11691172064
"LOC100253112",64.5469705124726,14.9014789733081,0,0
"LOC100259767",34.7560610451776,97.3563292922797,5.96175732992185,2.98090954815404
"LOC100256529",425.016975066743,190.738930858344,350.750056243736,454.091887835465
"LOC100251385",1533.23880725012,1071.91305414663,1678.234688373,1446.73476737076
"LOC100246249",26.8118185205655,67.5533713456635,711.436374704008,589.226454018448
"LOC100256428",34.7560610451776,87.422009976741,48.6876848610285,69.5545561235942
"LOC104881809",11.916363786918,3.9737277262155,26.8279079846483,12.9172747086675
"LOC100263291",29.790909467295,33.7766856728317,206.674254103958,204.689122306577
"LOC100258156",362.456065185423,401.346500347765,502.774868156743,503.773713638033
"LOC100241128",606.741522817242,386.445021374457,403.412245991379,417.327336741565
"LOC100263231",1260.15547046658,1328.21849248753,2875.55428546564,2745.41769384987
"LOC100253107",1052.61213451109,1188.14459013843,671.691325837862,854.527403804158
"LOC100258093",225.417881635866,200.673250173883,134.139539923242,142.090021795343
"LOC100247978",94.3378799797676,107.290648607818,4.96813110826821,4.96818258025673
"LOC104881830",352.525762029658,467.906439761875,143.082175918124,126.191837538521
"LOC100252961",734.842433526611,449.031233062351,496.813110826821,520.665534410905
"LOC100264963",1411.09607843421,1554.72097288181,1403.00022497494,1228.13473383946
"LOC100249550",1457.7685032663,1208.01322876951,1499.38196847535,1409.97021627686
"LOC100244389",165.836062701276,220.54188880496,66.572956850794,87.4400134125185
"LOC100256424",504.459400312863,580.164248027463,976.73457588553,1204.28745745423
"LOC100266789",935.434557273064,464.926143967213,309.017754934283,417.327336741565
"LOC104881802",12.9093941024945,4.96715965776937,22.8534030980338,7.94909212841077
"LOC100247848",538.222431042464,640.763595852249,642.876165409906,604.131001759219
"LOC100253104",6.95121220903551,1.98686386310775,25.8342817629947,23.8472763852323
"LOC104881801",22.8396972582595,3.9737277262155,175.871841232695,136.128202699034
"LOC100242705",7852.88373557897,11438.3752599113,23098.8287747822,23922.7927604522
"LOC100256420",49.6515157788251,73.5139629349867,0,0
"LOC100264989",2191.61790647734,1812.01984315427,1723.94149456907,1906.78847430253
"LOC100241021",2320.71184750228,2423.97391299145,3887.06577910905,4618.42252660666
"LOC100263281",269.111215521232,429.162594431274,486.876848610285,432.231884482336
"LOC100259793",1.986060631153,0.993431931553875,38.751422644492,37.7581876099512
"LOC100247895",127.107880393792,235.443367778268,198.725244330728,236.48549082022
"LOC100265039",1910.59032716919,2033.55516389078,2612.24333672742,2689.77404895099
"LOC100254691",2567.97639608083,1886.52723802081,4797.22739814378,5076.48896050633
"LOC100249575",4858.89733411582,5740.04970051829,6653.32118019279,6356.29279318046
"LOC100254744",778.535767411977,644.737323578464,771.053948003226,811.80103361395
"LOC100244472",238.32727573836,247.364550956915,301.068745161054,206.67639533868
"LOC100244418",1480.60820052456,843.423709889239,5839.54130465845,4757.53163885385
"LOC109124061",4.96515157788251,5.96059158932325,34.7769177578775,34.7772780617971
"LOC100246212",1306.82789529868,1257.68482534721,1348.35078278399,1296.69565344701
"LOC100266738",2276.02548330134,3478.99862430167,279.208968284673,265.300949785709
"LOC100261542",1669.2839604841,840.443414094578,2083.63418680769,1833.25937211473
"LOC100855187",142.00333512744,125.172423375788,60.6111995208722,69.5545561235942
"LOC104881797",164.843032385699,162.922836774835,148.050307026393,121.223654958264
"LOC104881796",26.8118185205655,11.9211831786465,37.7577964228384,26.8281859333864
"LOC100256452",127.107880393792,92.3891696345103,135.133166144895,127.185474054572
"LOC100242746",41.7072732542131,40.7307091937089,11.9235146598437,16.8918207728729
"LOC100265034",1905.62517559131,2217.34007122825,1610.66810530055,2173.08306060429
"LOC100251298",634.546371653384,434.129754089043,419.310265537837,351.747326682177
"LOC100259848",347.560610451776,431.149458294382,540.532664579581,515.697351830649
"LOC100246159",16789.1635454519,14674.9764929138,11460.4848405531,9945.30788915792
"LOC100241050",1006.93273999457,565.262769054155,586.239470775649,630.959187692605
"LOC100244467",382.316671496953,417.241411252627,135.133166144895,190.778211081859
"LOC100266783",797.403343407931,825.54193512127,610.086500095336,586.245544470294
"LOC100261590",468.710308952109,797.725841037761,548.48167435281,631.952824208656
"LOC104881795",36.7421216763306,43.7110049883705,57.6303208559112,50.6754623186187
"LOC100258179",1397.19365401614,681.494305045958,1094.97609626231,997.611062115552
"LOC100258224",542.19455230477,608.973774042525,788.939219992992,697.532834268045
"LOC100247967",841.096677293297,944.753766907735,1496.40108981038,1671.29661999836
"LOC100254818",107.247274082262,85.4351461136332,157.986569242929,112.280926313802
"LOC100244381",797.403343407931,755.008267980945,3128.92897198732,3481.70235224392
"LOC100247922",1.986060631153,31.789821809724,4.96813110826821,11.9236381926162
"LOC100242775",223.431821004713,259.285734135561,414.342134429569,402.422789000795
"LOC100251258",271.097276152385,357.635495359395,459.055314403983,425.276428869976
"LOC104881792",305.853337197562,558.308745533277,447.131799744139,588.232817502397
"LOC100247884",397.212126230601,255.312006409346,251.387434078371,254.370948109145
"LOC100265029",710.016675637199,799.712704900869,1126.77213535523,1179.44654455295
"LOC100259843",1739.78911289003,1960.04120095579,1628.55337729032,1191.37018274556
"LOC100251342",54.6166673567076,65.5665074825557,37.7577964228384,48.688189286516
"LOC109124077",335.644246664858,302.996739123932,400.431367326418,357.709145778485
"LOC109124076",46.6724248320956,115.238104060249,117.24789415513,117.249108894059
"LOC109124079",24.8257578894125,23.842366357293,46.7004324177212,31.7963685136431
"LOC100254811",21.846666942683,45.6978688514782,28.8151604279556,28.815458965489
"LOC100249535",94.3378799797676,90.4023057714026,32.7896653145702,42.7263701902079
"LOC109124078",49.6515157788251,15.894910904862,2.98087866496093,1.98727303210269
"LOC104881900",565.034249563029,606.986910179417,474.953333950441,514.703715314597
"LOC104881877",29.790909467295,34.7701176043856,54.6494421909503,54.650008382824
"LOC109124044",8.93727284018851,13.9080470417542,23.8470293196874,45.7072797383619
"LOC109124099",7.94424252461201,11.9211831786465,11.9235146598437,6.95545561235942
"LOC100854105",509.424551890745,392.40561296378,807.818118204411,737.278294910099
"LOC100257387",1267.10668267562,1161.32192798648,779.996583998109,877.381043673339
"LOC100262506",569.006370825335,495.722533845383,677.653083167784,655.800100593889
"LOC100248919",1595.79971713144,1666.9787811474,1960.42453532264,2121.41396176962
"LOC100267664",1224.40637910583,1557.70126867648,1526.20987645999,1655.39843574154
"LOC100245349",1774.54517393521,1375.90322520212,3303.80718699836,3253.16595355211
"LOC100259142",712.002736268352,596.059158932325,661.755063621325,795.902849357128
"LOC100264319",729.877281948729,1091.78169277771,227.540404758684,210.650941402885
"LOC100242036",177.752426488194,330.81283320744,8.94263599488278,4.96818258025673
"LOC100247175",1490.53850368033,1924.27765141985,441.170042414217,358.702782294536
"LOC100232912",4517.29490555751,4386.00197781036,2956.03800941958,2815.96588648952
"LOC100257425",675.260614592021,788.784953653776,898.238104374892,1040.33743230576
"LOC100262551",3548.09731755484,4107.84103697527,346.775551357121,382.550058679768
"LOC100267711",274.076367099114,287.10182821907,209.655132768918,217.606397015245
"LOC100260957",386.288792759259,380.484429785134,422.291144202798,436.206430546541
"LOC100245397",2106.21729933776,1433.52227723224,2472.14203947426,2582.46130521745
"LOC100243840",384.302732128106,497.709397708491,829.677895080791,783.979211164512
"LOC100248989",263.153033627773,309.950762644809,272.253584733098,254.370948109145
"LOC100250526",6657.27523562487,5035.70646104659,7966.8950452189,7340.98658058735
"LOC100254094",19.86060631153,27.8160940835085,96.3817435004033,134.140929666932
"LOC100259210",779.528797727554,1056.01814324177,610.086500095336,791.928303292923
"LOC100242101",1749.7194160458,1742.4796079455,1922.6667388998,1717.99753625278
"LOC100255703",10.9233334713415,36.7569814674934,16.8916457681119,17.8854572889242
"LOC100267781",201.58515406203,159.942540980174,163.948326572851,134.140929666932
"LOC100260776",1892.71578148881,1380.87038485989,1342.38902545407,993.636516051346
"LOC100265981",982.10698210516,757.988563775606,741.245161353617,931.037415540112
"LOC100243667",2540.17154724469,2359.40083744045,2016.06760373524,2003.17121635951
"LOC100250589",211.515457217795,152.988517459297,206.674254103958,169.91184424478
"LOC100248806",1561.04365608626,1065.95246255731,846.569540848903,763.112844327434
"LOC100260842",35.7490913607541,60.5993478247863,34.7769177578775,15.8981842568215
"LOC100253897",2141.96639069851,1271.59287238896,1091.0015913757,1095.98107720464
"LOC100266051",465.731218005379,192.725794721452,378.571590450038,294.116408751198
"LOC100253972",72.4912130370846,109.277512470926,7.94900977322914,15.8981842568215
"LOC100264435",4134.97823406055,1685.85398784693,2802.02594506327,2674.86950121022
"LOC100242146",18458.447505936,11916.2160189887,12444.1747999902,10577.2607133666
"LOC100247285",2088.34275365738,2032.56173195923,2580.44729763451,2717.59587140043
"LOC100241999",61.5678795657431,100.336625086941,43.7195537527602,23.8472763852323
"LOC100245353",124.128789447063,167.889996432605,3172.64852574008,2524.83038728647
"LOC100252406",1421.02638158997,1581.54363503377,1371.20418588203,1456.67113253127
"LOC100260735",675.260614592021,925.878560208211,935.995900797731,1192.36381926162
"LOC100257531",1319.73728940117,1351.06742691327,756.149554678422,815.775579678155
"LOC100262665",3052.57519008217,2635.57491441243,2066.74254103958,2115.45214267332
"LOC100266167",2255.17184667423,2967.38117955142,4414.68130280713,4812.18164723667
"LOC100267822",280.034548992573,252.331710614684,706.468243595739,697.532834268045
"LOC100250634",3603.70701522712,4142.61115457966,4914.47529229891,5027.80077121981
"LOC100243847",266.132124574502,293.062419808393,306.036876269322,393.480060356333
"LOC100255815",49.6515157788251,29.8029579466162,22.8534030980338,29.8090954815404
"LOC100248994",15.888485049224,23.842366357293,0,4.96818258025673
"LOC100254100",913.587890330381,965.615837470366,2478.10379680418,2362.8676351701
"LOC100257496",48.6584854632486,87.422009976741,151.031185691354,95.3891055409293
"LOC100262627",2123.09881470256,1931.23167494073,1994.20782685886,1968.39393829772
"LOC100260883",27.804848836142,17.8817747679697,37.7577964228384,35.7709145778485
"LOC100266090",7876.71646315281,4560.84599776384,4599.49578003471,4335.23611953202
"LOC100245470",24.8257578894125,18.8752066995236,32.7896653145702,43.7200067062592
"LOC100250596",511.410612521898,604.006614384756,668.710447172901,733.303748845894
"LOC100255780",945.364860428829,1099.72914823014,1019.46050341664,1034.37561320945
"LOC100260848",287.978791517185,175.837451885036,263.310948738215,210.650941402885
"LOC100243773",1034.73758883071,1109.66346754568,1004.55611009183,1260.92473886916
"LOC100248925",52.6306067255546,65.5665074825557,34.7769177578775,33.7836415457458
"LOC109121428",618.65788660416,513.604308613353,140.101297253164,143.083658311394
"LOC100242041",587.873946821289,486.781646461399,443.157294857524,443.1618861589
"LOC100259113",922.52516317057,858.325188862548,774.034826668187,817.762852710258
"LOC100854402",52.6306067255546,124.178991444234,318.954017150819,285.173680106736
"LOC100242001",249.250609209702,226.502480394283,58.6239470775649,46.7009162544133
"LOC100247180",60.5748492501666,121.198695649573,26.8279079846483,25.834549417335
"LOC100252297",1558.06456513953,1042.11009620001,1175.45982021626,1032.38834017735
"LOC100257432",2495.48518304375,1244.770210237,2063.76166237461,2099.55395841649
"LOC100262514",21.846666942683,16.8883428364159,11.9235146598437,4.96818258025673
"LOC100267673",935.434557273064,980.517316443674,2419.47984972662,2467.19946935549
"LOC100245358",1961.23487326359,1689.82771557314,2308.19371290141,1722.96571883303
"LOC100250490",697.107281534704,781.830930132899,1870.00454915215,1556.03478413641
"LOC100260739",44.6863642009426,41.7241411252627,1.98725244330728,0
"LOC104881871",121.149698500333,25.8292302204007,0,0
"LOC100259224",200.592123746453,121.198695649573,13.910767103151,41.7327336741565
"LOC100264400",397.212126230601,571.223360643478,849.550419513864,986.681060438987
"LOC100262557",1047.64698293321,1397.7587276963,2676.82904113491,2040.92940396947
"MADS8",1969.1791157882,1955.07404129803,2611.24971050577,2215.8094307945
"LOC100242115",33.763030729601,58.6124839616786,7.94900977322914,4.96818258025673
"LOC100250532",4253.14884161416,2000.7719101495,4418.65580769375,3221.36958503846
"LOC100252372",2185.65972458388,2882.93946536934,2284.34668358172,2320.14126497989
"LOC100257500",6.95121220903551,25.8292302204007,37.7577964228384,78.4972847680564
"LOC100262633",1003.95364904784,845.410573752347,858.493055508747,836.641946515234
"LOC100267790",2333.62124160478,2550.1397682988,4728.66718884968,5853.51271605848
"LOC100255710",247.264548578549,404.326796142427,422.291144202798,291.135499203044
"LOC100260853",338.623337611587,293.062419808393,452.099930852407,459.060070415722
"LOC100260783",1260.15547046658,1293.44837488314,1634.51513462024,1375.19293821506
"LOC100248891",401.184247492907,520.55833213423,235.489414531913,193.759120630013
"LOC100265985",3545.11822660811,3186.92963642483,7954.97153055906,5816.74816496458
"LOC100253984",679.232735854327,566.256200985708,612.073752538643,376.58823958346
"LOC100854414",91.3587890330381,55.632188167017,137.120418588203,94.3954690248779
"LOC100243672",74.4772736682376,98.3497612238336,63.5920781858331,74.522738703851
"LOC100242120",1643.46517227911,1573.59617958134,2080.65330814273,2182.02578924876
"LOC100252376",143.989395758593,113.251240197142,498.800363270128,537.557355183778
"LOC109123987",8.93727284018851,14.9014789733081,52.662189747643,41.7327336741565
"LOC104877399",11.916363786918,9.93431931553875,61.6048257425258,61.6054639951835
"LOC100266067",39.7212126230601,37.7504133990472,0,0.993636516051346
"LOC100247154",1013.88395220361,1241.78991444234,773.041200446533,1190.37654622951
"LOC100252268",3114.14306964791,1914.34333210432,4099.70179054293,3217.39503897426
"LOC100262525",838.117586346567,608.973774042525,1232.09651485052,1333.46020454091
"LOC100245370",61.5678795657431,115.238104060249,108.305258160247,161.962752116369
"LOC100267685",76.4633342993906,84.4417141820793,101.349874608671,150.039113923753
"LOC100259039",229.390002898172,235.443367778268,368.635328233501,476.945527704646
"LOC100264212",761.654252047177,412.274251594858,1184.40245621114,1094.98744068858
"LOC100265961",53.6236370411311,135.106742691327,35.7705439795311,34.7772780617971
"LOC100242152",2632.52336659331,2654.45012111195,1222.16025263398,1311.60020118778
"LOC100243647",2581.8788204989,4644.29428001436,528.609149919738,474.958254672544
"LOC100254117",303.867276566409,384.458157511349,394.469609996496,456.079160867568
"LOC100259238",56.6027279878606,59.6059158932325,25.8342817629947,56.6372814149267
"LOC100247290",1252.21122794197,756.995131844052,1172.4789415513,1077.10198339966
"LOC100264412",81.4284858772731,126.165855307342,72.5347141807159,102.344561153289
"LOC100242127",80.4354555616966,48.6781646461398,174.878215011041,165.937298180575
"LOC100252411",609.720613763972,674.540281525081,1109.88048958712,1020.46470198473
"LOC100262644",145.975456389746,189.74549892679,140.101297253164,152.026386955856
"LOC100267800",856.985162342521,866.272644314979,747.206918683539,854.527403804158
"LOC100257538",1042.68183135533,957.668382017935,768.073069338265,561.404631569011
"LOC104881869",4.96515157788251,26.8226621519546,1.98725244330728,4.96818258025673
"LOC100262670",3587.8185301779,3126.33028860004,3764.84975384565,4022.24061697585
"LOC100250612",885.783041494239,1223.90813967437,2074.6915508128,2109.49032357701
"LOC100267827",4631.4933918488,4259.83612250301,7769.16342710983,7726.51754881527
"LOC104881868",46.6724248320956,53.6453243039092,169.910083902773,206.67639533868
"LOC100245516",980.120921474007,934.819447592196,542.519917022889,689.583742139634
"LOC100243753",126.114850078216,149.014789733081,493.83223216186,466.015526028081
"LOC100253996",19.86060631153,21.8555024941852,11.9235146598437,6.95545561235942
"LOC100250638",3304.8048902386,3519.72933349538,3406.15068782868,3531.38417804648
"LOC100255820",2406.11245464186,2922.6767426315,2939.14636365147,3020.65500879609
"LOC100260889",6553.00705248933,7949.4423162941,12628.9892772178,11645.4199681218
"LOC100266096",4956.21430504232,5759.91833914936,9427.52559104975,9927.422431869
"LOC100247159",129.093941024945,190.738930858344,206.674254103958,233.504581272066
"LOC100243778",4958.20036567347,4697.93960431827,7883.4304426,7316.14566768606
"LOC104881866",36.7421216763306,22.8489344257391,11.9235146598437,17.8854572889242
"LOC104881865",40.7142429386366,38.7438453306011,17.8852719897656,16.8918207728729
"LOC100252275",50.6445460944016,60.5993478247863,11.9235146598437,6.95545561235942
"LOC100257406",1321.72335003232,1625.25464002214,849.550419513864,724.361020201431
"LOC100248930",4133.98520374498,2926.65047035771,181.833598562616,78.4972847680564
"LOC100267692",1019.84213409707,966.60926940192,1013.49874608671,891.291954898058
"LOC100250507",208.536366271065,135.106742691327,61.6048257425258,82.4718308322617
"LOC100254026",1272.0718342535,695.402352087712,1229.11563618556,965.814693601909
"LOC100259154",652.420917333762,520.55833213423,447.131799744139,476.945527704646
"LOC104881864",28.7978791517185,43.7110049883705,95.3881172787496,84.4591038643644
"LOC100264330",807.333646563696,1221.92127581127,1114.84862069539,1253.9692832568
"LOC104881862",7.94424252461201,9.93431931553875,28.8151604279556,35.7709145778485
"LOC100242047",3427.94064937008,2815.38609402368,4917.45617096387,4294.49702237392
"LOC100254125",105.261213451109,98.3497612238336,101.349874608671,131.160020118778
"LOC100247185",373.379398656765,327.832537412779,447.131799744139,371.620057003203
"LOC100259246",441.898490431543,448.037801130797,268.279079846483,324.91914074879
"LOC100252305",1465.71274579092,1361.00174622881,1794.48895630648,2095.57941235229
"LOC104881860",1257.17637951985,844.417141820793,370.622580676808,311.008229524071
"LOC100264419",1081.41001366281,1310.33671771956,1473.54768671235,1614.65933858344
"LOC100257439",1366.40971423327,1871.6257590475,1810.38697585294,2017.08212758423
"LOC100242133",22.8396972582595,33.7766856728317,35.7705439795311,34.7772780617971
"LOC100247268",4283.93278139703,3448.2022344235,2655.96289048018,2519.86220470621
"LOC100252386",6614.57493205508,5277.11042041418,3729.07920986612,4304.43338753443
"LOC100855128",2235.31124036271,1751.42049532948,2017.06122995689,2194.94306395742
"LOC100262652",175.766365857041,124.178991444234,82.4709763972523,106.319107217494
"LOC104881856",1597.78577776259,1419.61423019049,1315.56111746942,1435.8047656942
"LOC104881857",427.003035697896,280.147804698193,209.655132768918,209.657304886834
"LOC104881858",177.752426488194,241.403959367592,78.4964715106377,82.4718308322617
"LOC100262563",26.8118185205655,25.8292302204007,19.8725244330728,13.9109112247188
"LOC100267721",2603.72548744159,2864.06425866982,2044.8827641632,2281.38944085389
"LOC100254002",602.769401554936,476.84732714586,1054.23742117451,935.011961604317
"LOC100259130",162.856971754546,303.990171055486,99.3626221653642,84.4591038643644
"LOC100264308",3649.38640974364,4542.96422299587,11218.0400424696,11131.7098893232
"LOC100245405",1487.5594127336,1426.56825371136,528.609149919738,517.684624862751
"LOC100262540",40.7142429386366,51.6584604408015,19.8725244330728,16.8918207728729
"LOC100267700",399.198186861754,319.885081960348,405.399498434686,308.027319975917
"LOC100250535",3660.30974321498,4600.58327502599,9517.94557722024,11567.9163198698
"LOC100255716",24.8257578894125,52.6518923723553,28.8151604279556,23.8472763852323
"LOC100265990",267.125154890079,347.701176043856,14.9043933248046,9.93636516051346
"LOC100248815",234.355154476054,138.087038485989,32.7896653145702,23.8472763852323
"LOC100248794",77.4563646149671,103.316920881603,11.9235146598437,3.97454606420539
"LOC100259043",1615.66032344297,1490.14789733081,633.933529415023,757.151025231126
"LOC100253908",325.713943509092,272.200349245762,583.258592110688,492.843711961468
"LOC100253885",4549.07187565595,4610.51759434153,16879.7222534521,20396.376764986
"LOC100259252",986.079103367466,1109.66346754568,886.314589715049,1010.52833682422
"LOC104881854",1330.66062287251,918.924536687334,1158.56817444815,988.66833347109
"LOC100264423",4018.7936871381,4057.17600846602,4871.74936476781,4251.77065218371
"LOC100242137",843.08273792445,1015.28743404806,1197.31959709264,1409.97021627686
"LOC100243677",77.4563646149671,80.4679864558638,84.4582288405596,93.4018325088266
"LOC100261912",13559.8289591971,6895.41103691544,4248.74572379097,3294.89868722626
"LOC100256815",159.877880807817,208.620705626314,73.5283404023695,91.4145594767239
"LOC100257521",127.107880393792,245.377687093807,2.98087866496093,21.8600033531296
"LOC100267812",59.5818189345901,60.5993478247863,19.8725244330728,25.834549417335
"LOC100264217",2827.1573084463,3376.67513535162,1438.77076895447,1549.07932852405
"LOC100260872",52.6306067255546,23.842366357293,11.9235146598437,30.8027319975917
"LOC100241942",1920.52063032495,2060.37782604274,3094.15205422944,2686.79313940284
"LOC104881852",76.4633342993906,54.6387562354631,114.267015490169,108.306380249597
"LOC100247295",664.33728112068,1100.72258016169,1141.67652868003,810.807397097899
"LOC100252416",3972.12126230601,4731.7162899911,6079.00522407698,7005.13743816199
"CIPK12",1811.28729561154,2371.3220206191,3984.4411488311,4344.17884817649
"LOC100257546",795.417282776778,850.377733410117,546.494421909503,609.099184339475
"LOC100262678",3445.81519505046,2775.64881676153,6389.01660523292,4998.98531225432
"LOC100242029",214.494548164524,139.080470417542,919.104255029619,783.979211164512
"LOC100262545",97.3169709264971,172.857156090374,16.8916457681119,18.8790938049756
"LOC100245390",1504.4409280984,1456.37121165798,1576.88481376433,1331.4729315088
"LOC100250518",872.873647391745,1163.30879184959,1812.37422829624,2119.42668873752
"LOC100267831",1130.06849912606,629.835844605156,1356.29979255722,799.877395421334
"MIR166C",24.8257578894125,137.093606554435,34.7769177578775,49.6818258025673
"LOC100245524",203.571214693183,334.786560933656,181.833598562616,69.5545561235942
"LOC104881849",80.4354555616966,85.4351461136332,43.7195537527602,17.8854572889242
"LOC100854258",553.117885776111,292.068987876839,655.793306291404,620.02918601604
"LOC104881848",1503.44789778282,1204.0395010433,285.170725614595,258.34549417335
"LOC104881847",299.895155304103,237.430231641376,95.3881172787496,68.5609196075429
"LOC104881879",73.4842433526611,101.330057018495,54.6494421909503,80.4845578001591
"LOC100250645",737.821524473341,989.458203827659,1339.40814678911,1145.6629030072
"LOC100255828",3871.82520043278,3230.6406414132,712.430000925661,683.621923043326
"LOC100260897",462.75212705865,470.886735556537,52.662189747643,37.7581876099512
"LOC104881846",19.86060631153,15.894910904862,2.98087866496093,1.98727303210269
"LOC104881940",65.5400008280491,101.330057018495,76.5092190673304,48.688189286516
"LOC100248467",1194.61546963853,1428.55511757447,2271.42954270023,2451.30128509867
"LOC100854090",56.6027279878606,92.3891696345103,203.693375438997,124.204564506418
"LOC100253574",190.661820590688,317.89821809724,146.063054583085,144.077294827445
"LOC100255266",2029.75396503837,2459.73746252739,3246.17686614245,3677.44874590603
"LOC100260344",122.14272881591,77.4876906612022,29.8087866496093,4.96818258025673
"LOC100243245",503.466369997286,404.326796142427,370.622580676808,301.071864363558
"LOC100248376",114.198486291298,165.903132569497,72.5347141807159,68.5609196075429
"LOC100258719",1098.29152902761,1170.26281537046,893.269973266624,857.508313352312
"LOC100253490",737.821524473341,639.770163920695,310.011381155936,259.339130689401
"LOC100258632",3711.94731962496,2590.8704774925,4417.66218147209,5042.70531896058
"LOC100263781",360.47000455427,327.832537412779,368.635328233501,468.002799060184
"LOC100241604",800.38243435466,1343.11997146084,1636.50238706355,1554.04751110431
"MYBPA1",2877.8018545407,4877.75078392952,283.183473171288,220.587306563399
"LOC100246846",388.274853390412,311.937626507917,343.79467269216,276.230951462274
"LOC100246736",92.3518193486146,100.336625086941,552.456179239425,624.003732080246
"LOC100267266",1111.20092313011,1557.70126867648,516.685635259894,476.945527704646
"LOC100251985",12.9093941024945,24.8357982888469,2.98087866496093,7.94909212841077
"LOC100255258",449.842732956155,817.594479668839,677.653083167784,795.902849357128
"LOC100260339",1135.03365070394,1286.49435136227,1601.72546930567,1766.68572553929
"LOC100257117",8125.96707236251,3437.27448317641,4275.57363177562,4293.50338585787
"LOC100262224",1891.72275117324,2425.96077685456,1876.95993270373,1593.79297174636
"LOC109124096",66.5330311436256,60.5993478247863,11.9235146598437,12.9172747086675
"LOC100265555",4658.30521036937,4511.17440118614,7521.75049791807,8238.24035458171
"LOC100243238",986.079103367466,1159.33506412337,1238.05827218044,1333.46020454091
"LOC100248368",666.323341751833,661.62566641488,70.5474617374086,63.5927370272862
"MYC2",2113.1685115468,3490.91980748031,2745.38925042901,3098.1586570481
"LOC100258626",741.793645735647,1210.00009263262,1589.80195464583,1534.17478078328
"LOC100853557",256.201821418737,129.146151102004,125.196903928359,171.899117276883
"LOC100245075",12116.9559106645,13346.7580004263,11900.6612567457,10958.8171355303
"LOC100250210",653.413947649338,878.193827493625,980.709080772145,979.725604826627
"LOC100246839",14.8954547336475,28.8095260150624,35.7705439795311,59.6181909630808
"LOC100257109",181.7245477505,146.03449393842,178.852719897656,166.930934696626
"LOC100267384",148.954547336475,88.4154419082948,58.6239470775649,29.8090954815404
"LOC100245070",335.644246664858,486.781646461399,298.087866496093,325.912777264842
"LOC100250204",204.564245008759,223.522184599622,341.807420248853,286.167316622788
"LOC100255375",377.351519919071,913.957377029565,668.710447172901,768.081026907691
"LOC100260453",198.6060631153,162.922836774835,207.667880325611,174.880026825037
"LOC100265671",525.313036939969,673.546849593527,799.869108431182,675.672830914915
"LOC100255379",799.389404039084,1527.89831072986,2961.99976674951,3806.62149299271
"LOC100260458",2181.68760332157,2745.84585881491,1885.90256869861,1839.22119121104
"LOC100248474",334.651216349281,395.385908758442,630.952650750063,705.481926396456
"LOC100246741",4.96515157788251,2.98029579466162,26.8279079846483,19.8727303210269
"LOC100852808",12.9093941024945,10.9277512470926,82.4709763972523,78.4972847680564
"LOC100263581",557.090007038417,838.45655023147,926.059638581194,1130.75835526643
"LOC100256840",1131.06152944164,1204.0395010433,884.327337271741,888.311045349904
"LOC100246631",802.368494985813,1050.05755165245,1319.53562235604,1598.76115432662
"LOC104881934",24.8257578894125,13.9080470417542,7.94900977322914,6.95545561235942
"LOC100255081",8563.89344153175,6803.02186728093,14556.6241472259,13745.9675630543
"LOC100232897",464.738187689803,576.190520301247,795.894603544567,981.71287785873
"LOC100249901",72.4912130370846,173.850588021928,7.94900977322914,12.9172747086675
"LOC100260148",1438.90092727035,1145.42701708162,1266.87343260839,1357.30748092614
"LOC100265382",889.755162756545,766.929451159591,804.83723953945,818.756489226309
"LOC100258444",4613.61884616843,4660.18919091923,3828.44183203148,3664.53147119737
"LOC100241322",472.682430214415,856.33832499944,706.468243595739,958.859237989549
"LOC100251778",1015.87001283476,904.023057714026,1381.14044809856,1312.59383770383
"LOC100256908",93.3448496641911,64.5730755510018,157.986569242929,139.109112247188
"LOC100243084",8486.43707691678,6334.1219955875,34636.8164606243,35162.809030025
"LOC100244866",48.6584854632486,75.5008267980945,66.572956850794,60.6118274791321
"LOC100248200",888.762132440969,949.720926565504,2116.42385212226,2044.90395003367
"LOC104877308",981.113951789583,925.878560208211,746.213292461885,631.952824208656
"LOC100255153",2841.05973286437,4065.12346391845,5414.26928179069,4958.24621509622
"LOC100260234",203.571214693183,155.968813253958,108.305258160247,95.3891055409293
"LOC100253336",1692.12365774236,1918.31705983053,2895.42680989871,2772.24587978326
"LOC100258469",813.291828457155,468.899871693429,200.712496774036,157.988206052164
"LOC100263619",2620.60700280639,2511.39592296819,177.859093676002,87.4400134125185
"LOC100246482",3579.87428765329,3395.55034205114,6595.69085933688,6584.82919187227
"LOC100248268",152.926668598781,177.824315748144,35.7705439795311,15.8981842568215
"LOC104881929",2988.02821956969,1456.37121165798,1309.5993601395,1487.47386452887
"LOC100263682",367.421216763306,274.187213108869,7.94900977322914,5.96181909630808
"LOC100246542",457.786975480767,581.157679959017,823.716137750869,1066.17198172309
"LOC104881928",40.7142429386366,28.8095260150624,35.7705439795311,21.8600033531296
