"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100232980",1609.31711974252,-4.82990250081929,0.27052812795321,-17.8536056023522,2.70963856691045e-71,9.09194789959396e-69
"LOC100257330",2931.33722455048,-3.05130118423938,0.286232449906497,-10.6602210379576,1.56225704708263e-26,6.60666885117505e-25
"LOC100265888",11468.0186248336,0.623319928092778,0.696579610751647,0.894829418593207,0.370878281613399,0.476112435277412
"LOC100243564",181.143262513162,0.689428876418526,0.360535906512222,1.91223360549015,0.055846237530809,0.100330096531256
"LOC100252191",2393.37176705764,0.230313873642887,0.184919340172347,1.24548288690751,0.212954302164512,0.304935543354081
"LOC100247067",15.9037894352917,-1.03409459338912,0.996000666737028,-1.0382468887063,0.299155128199745,0.400412448600077
"LOC100257321",8456.65564770828,0.678178879551914,0.186845538205382,3.62962308902692,0.000283835360996977,0.000981010160230685
"LOC100262436",1059.76875106777,0.344389344507774,0.20383974924137,1.6895102441476,0.0911216903774296,0.151496934338821
"LOC100267589",1205.87658791448,0.438937454931942,0.200293390490864,2.19147248871382,0.0284176184756527,0.0561494174109142
"LOC100257207",5252.16802306915,0.125011717521139,0.169795057563283,0.73625062657991,0.46157818743176,0.564337992972538
"CBF4",5017.52800377543,-5.33557755109387,0.296938978644674,-17.9685993918588,3.43272340252413e-72,1.25466040362257e-69
"LOC100250412",3397.77385678798,-3.57888770923837,0.282022380171355,-12.6900840531303,6.71137207161989e-37,5.45112553817127e-35
"LOC100250288",396.315314747882,1.87845973289423,0.268440103136332,6.99768667552708,2.60223223800332e-12,3.36253089946035e-11
"LOC100255597",10804.8755467134,0.487411633683396,0.167039815717995,2.91793684989612,0.00352355701789731,0.00908886768019183
"LOC100248568",74.7935014077463,-0.240490548215263,0.47934386819797,-0.501707780511213,0.615873090684351,0.703913916692389
"LOC100260667",2813.75194522159,-2.38185108496737,0.213079862209272,-11.1782083030825,5.21318399778753e-29,2.62170638984558e-27
"LOC100241926",268.356247310602,0.702632149772805,0.280445780786752,2.50541173342551,0.0122308921928394,0.0270727696986089
"LOC100252183",284.022972421884,-0.938212517203868,0.265363799501938,-3.53557086145436,0.00040689509932921,0.00135662630608735
"LOC100265879",13942.5828483147,0.587580544027216,0.171271596221039,3.43069462182684,0.000602037930528455,0.00192449045167209
"LOC100243554",3310.1674987575,1.17734671890561,0.18074958622966,6.51368970443825,7.33268949040713e-11,7.85376705858991e-10
"LOC100248692",2255.71357836997,0.140969063989167,0.212449662777205,0.663541010827591,0.50698412294319,0.606555472784734
"LOC100253791",9590.59675306493,0.829848058567462,0.218404483001852,3.7995926052508,0.0001449341473553,0.000538289262941079
