"","Row.names","F1_A","F1_B","AF1_A","AF1_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"609","LOC100250511",7995.55400019113,6378.66446054917,4019.62530037563,2230.67274413469,5156.12912631266,1.20148679485434,0.289398235311738,4.15167284472245,3.30053852491237e-05,0.000141181656275667
"610","LOC100250529",593.40449255521,536.606762532568,258.432882813468,250.5033562932,409.736873548611,1.15077973596875,0.241875481418906,4.75773620880452,1.95776104964693e-06,1.0777690469116e-05
"611","LOC100250532",4864.52527062847,3514.77429458832,1910.41538756725,1849.94740500653,3034.91558944764,1.15595767984821,0.22247675159423,5.19585831582319,2.03777421240817e-07,1.34199364799133e-06
"612","LOC100250555",34.7892081062518,19.8743245382432,6.95780838343953,5.96436562602858,16.8964266634908,2.08072239127357,0.919533306254208,2.26280263816605,0.0236478582201042,0.0479184597613199
"613","LOC100250558",4497.74761945113,3574.39726820305,1886.56004453832,1929.47228002024,2972.04430305318,1.08087860414978,0.202366574734301,5.34119137791867,9.23377110639986e-08,6.44380589859503e-07
"614","LOC100250570",6956.8476438759,5679.08823680301,2638.00334994979,2252.54208476346,4381.62032884804,1.36946516803988,0.204550687827747,6.69499175281734,2.15683795841871e-11,2.49413329564487e-10
"615","LOC100250573",72.5603483358967,91.4218928759189,6.95780838343953,10.9346703143857,45.4686799774102,3.19612231804694,0.632816950344959,5.05062690925816,4.40362426718218e-07,2.72800791466964e-06
"616","LOC100250598",444.307886385559,374.631017545885,115.300824639855,245.533051604843,294.943195044036,1.18242263794317,0.37994356327546,3.11210072293265,0.00185761107985484,0.0051970453229181
"617","LOC100250613",721.627573861109,742.306021503385,343.914528667154,251.497417230872,514.83638531563,1.29788933625893,0.257073008114903,5.04871882807245,4.44782794953784e-07,2.75205992959917e-06
"618","LOC100250654",8933.86864168547,7898.05657149787,3066.40555184442,2310.1976191484,5552.13209604404,1.64643327128202,0.214054433195731,7.6916569617436,1.45241604905335e-14,2.36500013460812e-13
"619","LOC100250675",1273.28501668882,915.212644986102,622.226864004735,398.618436006243,802.335740421474,1.10017555282475,0.294361095621566,3.73750325429944,0.00018585668518161,0.000671986333209185
"620","LOC100250687",106.355579067684,125.208244590932,11.9276715144678,15.9049750027429,64.8491175439568,3.05656495954461,0.526609269330728,5.80423691255801,6.46597983084396e-09,5.34946140572814e-08
"621","LOC100250690",7551.24611380558,6988.80622387324,3696.5841968588,2822.13900204919,5264.6938841467,1.15737116971361,0.208134296377411,5.56069417610515,2.68703701025983e-08,2.0317057083856e-07
"622","LOC100250707",1779.21950029116,1550.19731398297,587.437822087537,575.561282911758,1123.10397981836,1.51741918798785,0.204242651170557,7.42949222060726,1.09015358578162e-13,1.65038931906644e-12
"623","LOC100250711",476.115162368418,442.203720975912,205.752333624569,191.853760970586,328.981244484871,1.20765468077336,0.256222809716724,4.71329887494607,2.43738290932059e-06,1.31701038511019e-05
"624","LOC100250717",14118.4546268915,11658.2787741335,3336.76610617236,2938.44413175675,8012.98590973851,2.03833374922622,0.196155785534148,10.3914026480314,2.71333098170159e-25,1.05985607888298e-23
"625","LOC100250719",853.826564664866,589.273722558912,280.300280589992,369.790668813772,523.297809156886,1.15045778685199,0.288767496781585,3.98402797986008,6.77568896674204e-05,0.000270815859736919
"626","LOC100250761",863.76633840951,887.388590632561,405.540831491904,367.802546938429,631.124576868101,1.17912563063495,0.2186633278668,5.39242515943607,6.95130548771725e-08,4.94884593817728e-07
"627","LOC100250772",2751.32937251729,2476.34083746511,1356.77263477071,1120.3066767557,1926.1873803772,1.07752780953209,0.204657700135716,5.26502452054108,1.40170647567289e-07,9.4406476288492e-07
"628","LOC100250790",2840.78733621908,2270.64157849429,1105.29756034068,1159.07505332489,1843.95038209473,1.17461511167746,0.208010933651603,5.64689120450187,1.63375145027381e-08,1.27389046416016e-07
