"","Row.names","CO_A","CO_B","A1_A","A1_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3934","LOC100264043",4185.07669942557,5454.98164180129,1794.49301939352,1364.64156403144,3199.79823116296,1.60951158641079,0.280816402790385,5.73154406372839,9.95204872249857e-09,1.19412744040926e-07
"3935","LOC100264047",31281.1862589519,29604.5261201381,13466.6466732228,13683.2171985281,22008.8940627102,1.16515903707128,0.224189156468145,5.19721406435123,2.02297364048579e-07,1.9384027709548e-06
"3936","LOC100264063",253.550619708606,165.904559129633,362.67439207012,511.24326815755,323.343209766477,-1.05898456166254,0.384414865950796,-2.75479606919803,0.00587287279542987,0.0185604596421446
"3937","LOC100264067",6455.10048293438,7508.42310120819,3033.54772326048,2981.92085201622,4994.74803985482,1.21491444999232,0.238525120179511,5.09344445179604,3.51616103365166e-07,3.23102360130997e-06
"3938","LOC100264068",1693.3204131912,2000.7891142939,644.864877954815,796.704003490657,1283.91960223264,1.35759081843495,0.274759029312181,4.94102349187023,7.77135433435384e-07,6.64750707904652e-06
"3939","LOC100264069",600.566958054893,602.024927141064,1691.15565836532,1036.41145023379,982.539748448768,-1.18146944569182,0.32346879495837,-3.65249898632067,0.000259700621746331,0.00125464947080803
"3940","LOC100264072",4270.5878888175,6496.10725837528,13667.3596244507,8358.9268980468,8198.24541742256,-1.03264979675598,0.332023185770257,-3.11017374994564,0.00186977322399555,0.00701773835652964
"3941","LOC100264074",102.414564039162,135.107904440899,225.553663013472,291.428555583973,188.626171769376,-1.12203614986554,0.405287000400039,-2.76849775284683,0.00563153739951322,0.0179217591271981
"3942","LOC100264075",39.7726462288009,100.337487856844,7.94902777139988,22.8766442949877,42.7339515380081,2.18443098812446,0.847022728186519,2.57895203450011,0.00991005460062894,0.028748137680812
"3943","LOC100264080",491.192180925691,614.939653300856,1152.60902685298,1260.20470964128,879.736392680202,-1.12518867689133,0.281168960157374,-4.00182394337393,6.28560629945344e-05,0.000357935288142224
"3944","LOC100264093",200.851863455444,65.5670712727892,4492.19431931236,5536.14791938701,2573.6902933569,-5.23426591895816,0.434770612088154,-12.0391438000342,2.21239901410959e-33,2.10490981672596e-31
"3945","LOC100264100",1410.93462496671,1114.64021163742,2893.44610878956,3050.55078490118,2117.39293257372,-1.23482268952596,0.26021764910421,-4.74534565113778,2.08150584304117e-06,1.65813478886811e-05
"3946","LOC100264105",7.95452924576018,4.96720236915069,57.6304513426491,30.8337379628095,25.3464802300924,-2.7753477690346,0.954681051410462,-2.90709422265609,0.00364803296945449,0.0123950449837123
"3947","LOC100264108",177.982591873884,134.114463967069,627.973193940591,599.765935212068,384.959046248403,-1.97594758746044,0.330844019477154,-5.97244462989872,2.33724484021607e-09,3.09332207527284e-08
"3948","LOC100264117",107.386144817762,62.5867498512987,908.176422882437,1098.07892615941,544.057060927726,-3.56115513027721,0.361486014373514,-9.85143266593314,6.75737877982858e-23,3.25289570379815e-21
"3949","LOC100264119",25.8522200487206,16.8884880551124,70.547621471174,115.377858183416,57.1665469396057,-2.12105706520541,0.658362312609206,-3.22171701596843,0.00127424921284911,0.00501103658084746
"3950","LOC100264122",5.96589693432013,8.94096426447125,44.7132812141243,51.7211088408417,27.8353128134393,-2.69352423027328,0.878594650092633,-3.06571890688078,0.00217147355211329,0.00795759839137446
"3951","LOC100264136",14.9147423358003,7.94752379064111,2373.77841823429,1524.77807409635,980.354689614271,-7.41394630753782,0.451940223577803,-16.4047055799659,1.76982635247685e-60,6.61062917212187e-58
"3952","LOC100264137",240.624509684245,276.176451724779,1857.0916130933,2517.42550915712,1222.82952091486,-3.08143719411627,0.29237288852128,-10.5394081157836,5.68555942502961e-26,3.38282400008399e-24
"3953","LOC100264144",7026.8322724734,7803.47492193574,3101.11445931738,3483.21775308899,5353.65985170388,1.17144034627041,0.238502931415965,4.91163919586106,9.03181353370804e-07,7.66393264513636e-06
"3954","LOC100264148",27.8408523601606,25.8294523195836,277.222343527571,342.155027716337,168.261918980913,-3.52862611899157,0.441261451234694,-7.99667886038566,1.27820043295154e-15,3.41927091944728e-14
"3955","LOC100264151",11543.0162517537,14586.6864772479,39698.4383188424,20057.8438631618,21471.4962277515,-1.19339868711627,0.346296106226029,-3.44617991845781,0.000568571676210045,0.00247905116929455
"3956","LOC100264154",478.266070901331,344.723844419058,976.73678741076,940.926326219927,685.163257237769,-1.2204079186502,0.303984571408104,-4.01470348642064,5.95205739937092e-05,0.00034053532859553
"3957","LOC100264168",303.266427494607,323.861594468625,1271.84444342398,793.720093365224,673.173139688109,-1.71970539036772,0.334806780963808,-5.13641147116916,2.80034173458564e-07,2.61980022201263e-06
"3958","LOC100264179",207.812076545485,112.258773542806,261.324287984771,399.843956808045,245.309773720277,-1.04663238942363,0.444576779764422,-2.35422189611035,0.0185615271282025,0.0482083443440437
"3959","LOC100264180",5341.46638852796,6578.56281770318,2662.92430341896,2257.82532824443,4210.19470947363,1.27643762328151,0.256711065708478,4.97227347702665,6.61722690279543e-07,5.77040495587479e-06
"3960","LOC100264185",116.334990219243,84.4424402755618,1357.29649196653,1953.46649545025,877.885104477896,-4.04350915581917,0.33529818488551,-12.0594424249563,1.72949798676151e-33,1.66114163776094e-31
"3961","LOC100264200",149.147423358003,177.825844815595,1060.20157901046,1883.84192585681,817.754193260217,-3.17054574880911,0.358747934183027,-8.83780907625118,9.76139028398372e-19,3.48472994739738e-17
"3962","LOC100264203",949.571928712621,946.748771560122,2600.32570971919,1901.74538660941,1599.59794915033,-1.2473867420572,0.277778583613602,-4.49057924419526,7.10297421810108e-06,5.04994677402534e-05
"3963","LOC100264205",273.436942823006,569.24139150467,971.768645053636,1143.83221474938,739.569798532674,-1.3280044662437,0.384505729398868,-3.45379630186496,0.000552754713770774,0.00242002660663263
"3964","LOC100264207",9.94316155720022,17.8819285289425,40.7387673284244,79.5709366782179,37.0336985231963,-2.11224008461875,0.808710898733697,-2.61186053993603,0.00900509800321575,0.0264964006892577
"3965","LOC100264214",110.369093284922,105.304690225995,22451.0353118475,15203.022089082,9467.43279611012,-7.44781262455412,0.296539301183611,-25.115769123441,3.34521943426015e-139,1.68682689972568e-135
"3966","LOC100264215",77.5566601461617,57.6195474821481,180.840381799347,245.675266993998,140.422964105414,-1.65776410904588,0.452754816281007,-3.66150518875314,0.000250737782028908,0.00121776572682954
"3967","LOC100264217",931.674237909661,565.267629609349,3160.73216760288,3809.45859346968,2116.78315714789,-2.21918298132439,0.316343946667945,-7.01509545132465,2.2979202321847e-12,4.42684346544082e-11
"3968","LOC100264225",2307.80779742617,1990.8547095556,622.011423112041,1040.3899970677,1490.26598179038,1.37062336978301,0.321994089705319,4.25667244711658,2.07492004281215e-05,0.000132440307795952
"3969","LOC100264243",7940.6088195801,7238.20729232639,3273.0121848739,4029.27330604326,5620.27540070591,1.05564015694816,0.248199198414894,4.25319728544625,2.10739756947526e-05,0.00013408898730699
"3970","LOC100264245",187.925753431084,210.609380451989,1397.04163082353,1382.54502478404,794.53044737266,-2.80208640589285,0.277203898394687,-10.1083946586609,5.07083401511179e-24,2.70578629853981e-22
"3971","LOC100264257",166.050798005244,201.668416187518,74.5221353568739,46.747925298453,122.247318712022,1.6003610647397,0.480656040403495,3.32953490690817,0.000869911592141003,0.00360363869654632
"3972","LOC100264271",6.96021309004016,17.8819285289425,180.840381799347,158.147236647958,90.957440016572,-3.77026805820989,0.61371909604865,-6.14331227834405,8.08181726049606e-10,1.13754538830569e-08
"3973","LOC100264272",17058.4879675327,19647.2722509387,4316.32207987014,4987.10845630731,11502.2976886622,1.98017251445419,0.241293028376754,8.20650529265339,2.277195133079e-16,6.55221481229721e-15
"3974","LOC100264286",71.5907632118416,53.6457855868275,224.560034542047,306.348106211139,164.036172387964,-2.08381540436848,0.435654259807456,-4.78318611021834,1.72538236047836e-06,1.3925955266446e-05
"3975","LOC100264287",16.9033746472404,0.993440473830139,125.197187399548,152.179416397092,73.8183547294276,-3.95422537539427,0.839397095378201,-4.71079230219714,2.46755611565522e-06,1.93659948843447e-05
"3976","LOC100264293",1309.51437708327,1224.91210423256,2080.65801916392,3507.08903409246,2030.54338364305,-1.14060567098357,0.316268081795014,-3.60645204697844,0.000310412190376468,0.00146217045303441
"3977","LOC100264304",22.8692715815605,30.7966546887343,326.90376709882,352.101394801114,183.167772042557,-3.66130936908551,0.432853877384555,-8.45853430078607,2.7075898735814e-17,8.61950350571919e-16
"3978","LOC100264308",15116.5885154115,15372.4978920476,4080.83213214241,5125.36295878571,9923.8203745968,1.72761689267363,0.245756542938772,7.02979001907611,2.06844586969154e-12,4.00389186100561e-11
"3979","LOC100264310",9493.73065481477,9086.00657365045,2502.95011951954,4916.48925000539,6499.79414949754,1.32434967258668,0.338765577368288,3.90933955827195,9.25487986677677e-05,0.000502343721509385
"3980","LOC100264314",650.282765840895,728.191867317492,1399.02888776638,1504.8853399268,1070.59721521289,-1.07492357874808,0.261945432045389,-4.1036164301648,4.06741609483044e-05,0.00024186256672385
"3981","LOC100264315",111.363409440642,73.5145950634303,1076.09963455326,627.615763049444,472.148350526694,-3.20405813953601,0.397364060660978,-8.06328114879429,7.42734378722645e-16,2.0244530295724e-14
"3982","LOC100264317",1502.41171129295,1546.78681775353,3159.73853913145,3256.44058355607,2366.3444129335,-1.07328359823563,0.237883201238036,-4.51180912586446,6.42770190643727e-06,4.60720495568016e-05
